STNAME,CTYNAME,YEAR,POPULATION,Deaths,Death Rate (%),Indicator
Wisconsin,Pepin County,2010,7472,4.0,0.05353319057815846,Control
Wisconsin,Pierce County,2010,41091,3.0,0.007300868803387603,Control
Wisconsin,Polk County,2010,44155,3.0,0.0067942475370852675,Control
Wisconsin,Portage County,2010,70025,3.0,0.004284184219921457,Control
Wisconsin,Price County,2010,14096,6.0,0.04256526674233825,Control
Wisconsin,Racine County,2010,195407,12.0,0.00614102872466186,Control
Wisconsin,Richland County,2010,18023,3.0,0.016645397547578093,Control
Wisconsin,Rock County,2010,160261,17.0,0.01060769619558096,Control
Wisconsin,Rusk County,2010,14730,3.0,0.020366598778004074,Control
Wisconsin,St. Croix County,2010,84399,9.0,0.010663633455372693,Control
Wisconsin,Sauk County,2010,62051,5.0,0.008057887866432452,Control
Wisconsin,Sawyer County,2010,16553,5.0,0.030206004953784813,Control
Wisconsin,Shawano County,2010,41938,7.0,0.016691306213934855,Control
Wisconsin,Sheboygan County,2010,115520,5.0,0.00432825484764543,Control
Wisconsin,Taylor County,2010,20660,2.0,0.00968054211035818,Control
Wisconsin,Trempealeau County,2010,28846,7.0,0.024266796089579143,Control
Wisconsin,Vernon County,2010,29771,5.0,0.016794867488495516,Control
Wisconsin,Vilas County,2010,21454,6.0,0.027966812715577515,Control
Wisconsin,Walworth County,2010,102195,13.0,0.01272077890307745,Control
Wisconsin,Washburn County,2010,15927,2.0,0.012557292647705155,Control
Wisconsin,Washington County,2010,131990,7.0,0.005303432078187741,Control
Wisconsin,Waukesha County,2010,390051,44.0,0.011280576129788156,Control
Wisconsin,Waupaca County,2010,52396,3.0,0.005725627910527521,Control
Wisconsin,Waushara County,2010,24526,0.0,0.0,Control
Wisconsin,Winnebago County,2010,167144,12.0,0.00717943808931221,Control
Wisconsin,Wood County,2010,74812,4.0,0.005346735817783243,Control
Wisconsin,Adams County,2011,20767,3.0,0.014445996051427747,Control
Wisconsin,Ashland County,2011,16025,3.0,0.0187207488299532,Control
Wisconsin,Barron County,2011,45892,5.0,0.010895145123333044,Control
Wisconsin,Bayfield County,2011,15061,3.0,0.019918996082597437,Control
Wisconsin,Brown County,2011,250496,22.0,0.008782575370464998,Control
Wisconsin,Buffalo County,2011,13441,2.0,0.014879845249609404,Control
Wisconsin,Burnett County,2011,15464,9.0,0.05819968960165546,Control
Wisconsin,Calumet County,2011,49623,8.0,0.01612155653628358,Control
Wisconsin,Chippewa County,2011,62958,8.0,0.012706883954382287,Control
Wisconsin,Clark County,2011,34670,2.0,0.005768676088837612,Control
Wisconsin,Columbia County,2011,56712,7.0,0.012343066723092114,Control
Wisconsin,Crawford County,2011,16673,2.0,0.011995441732141785,Control
Wisconsin,Dane County,2011,496121,79.0,0.015923534782845312,Control
Wisconsin,Dodge County,2011,88392,1.0,0.0011313241017286632,Control
Wisconsin,Door County,2011,27766,7.0,0.025210689332276884,Control
Wisconsin,Douglas County,2011,43968,3.0,0.006823144104803494,Control
Wisconsin,Dunn County,2011,43808,1.0,0.002282688093498904,Control
Wisconsin,Eau Claire County,2011,99952,1.0,0.001000480230510645,Control
Wisconsin,Florence County,2011,4383,7.0,0.15970796258270592,Control
Wisconsin,Fond du Lac County,2011,101822,5.0,0.004910530140834005,Control
Wisconsin,Forest County,2011,9249,6.0,0.06487187804086929,Control
Wisconsin,Grant County,2011,51186,9.0,0.017582932833196577,Control
Wisconsin,Green County,2011,36853,9.0,0.02442134968659268,Control
Wisconsin,Green Lake County,2011,19055,2.0,0.010495932826029914,Control
Wisconsin,Iowa County,2011,23586,5.0,0.021199016365640633,Control
Wisconsin,Iron County,2011,5959,6.0,0.10068803490518544,Control
Wisconsin,Jackson County,2011,20522,5.0,0.024364097066562715,Control
Wisconsin,Jefferson County,2011,83854,3.0,0.0035776468624037017,Control
Wisconsin,Juneau County,2011,26705,4.0,0.014978468451600824,Control
Wisconsin,Kenosha County,2011,166871,23.0,0.013783101917049697,Control
Wisconsin,Kewaunee County,2011,20556,1.0,0.004864759680871765,Control
Wisconsin,La Crosse County,2011,115255,7.0,0.0060734892195566355,Control
Wisconsin,Lafayette County,2011,16853,1.0,0.005933661662611998,Control
Wisconsin,Langlade County,2011,19794,9.0,0.04546832373446499,Control
Wisconsin,Lincoln County,2011,28503,8.0,0.028067220994281303,Control
Wisconsin,Manitowoc County,2011,81035,6.0,0.007404208058246437,Control
Wisconsin,Marathon County,2011,134355,1.0,0.0007442968255740389,Control
Wisconsin,Marinette County,2011,41419,5.0,0.01207175450880031,Control
Wisconsin,Marquette County,2011,15363,3.0,0.019527436047646944,Control
Wisconsin,Menominee County,2011,4372,7.0,0.16010978956999086,Control
Wisconsin,Milwaukee County,2011,951376,189.0,0.019865962563697215,Control
Wisconsin,Monroe County,2011,45059,1.0,0.002219312457000821,Control
Wisconsin,Oconto County,2011,37571,2.0,0.005323254637885603,Control
Wisconsin,Oneida County,2011,35795,7.0,0.019555803883223914,Control
Wisconsin,Outagamie County,2011,177877,4.0,0.002248744919241948,Control
Wisconsin,Ozaukee County,2011,86811,2.0,0.002303855502182903,Control
Wisconsin,Pepin County,2011,7401,5.0,0.0675584380489123,Control
Wisconsin,Pierce County,2011,40906,9.0,0.022001662347821836,Control
Wisconsin,Polk County,2011,43953,5.0,0.011375787773303302,Control
Wisconsin,Portage County,2011,70093,7.0,0.009986731913315167,Control
Wisconsin,Price County,2011,13985,2.0,0.014301036825169824,Control
Wisconsin,Racine County,2011,194910,17.0,0.008721974244523114,Control
Wisconsin,Richland County,2011,18009,7.0,0.03886945416180799,Control
Wisconsin,Rock County,2011,159899,23.0,0.014384079950468734,Control
Wisconsin,Rusk County,2011,14615,9.0,0.06158056790968183,Control
Wisconsin,St. Croix County,2011,84836,9.0,0.010608703852138242,Control
Wisconsin,Sauk County,2011,62241,10.0,0.016066579907135167,Control
Wisconsin,Sawyer County,2011,16545,1.0,0.0060441220912662436,Control
Wisconsin,Shawano County,2011,41669,8.0,0.019198924860207828,Control
Wisconsin,Sheboygan County,2011,115209,4.0,0.0034719509760522183,Control
Wisconsin,Taylor County,2011,20656,6.0,0.029047250193648334,Control
Wisconsin,Trempealeau County,2011,28994,1.0,0.003448989446092295,Control
Wisconsin,Vernon County,2011,29874,2.0,0.00669478476266988,Control
Wisconsin,Vilas County,2011,21414,3.0,0.014009526478005043,Control
Wisconsin,Walworth County,2011,102641,12.0,0.011691234496935923,Control
Wisconsin,Washburn County,2011,15838,2.0,0.012627857052658164,Control
Wisconsin,Washington County,2011,132341,13.0,0.00982310848489886,Control
Wisconsin,Waukesha County,2011,390895,42.0,0.010744573350899858,Control
Wisconsin,Waupaca County,2011,52293,2.0,0.0038246036754441323,Control
Wisconsin,Waushara County,2011,24563,5.0,0.02035581972886048,Control
Wisconsin,Winnebago County,2011,167579,21.0,0.012531403099433699,Control
Wisconsin,Wood County,2011,74653,7.0,0.00937671627396086,Control
Wisconsin,Adams County,2012,20411,3.0,0.014697956983979226,Control
Wisconsin,Ashland County,2012,15835,8.0,0.05052099778970635,Control
Wisconsin,Barron County,2012,45784,5.0,0.010920845710291805,Control
Wisconsin,Bayfield County,2012,15060,5.0,0.033200531208499334,Control
Wisconsin,Brown County,2012,252700,21.0,0.008310249307479225,Control
Wisconsin,Buffalo County,2012,13344,2.0,0.01498800959232614,Control
Wisconsin,Burnett County,2012,15339,8.0,0.052154638503161876,Control
Wisconsin,Calumet County,2012,49653,5.0,0.010069885001913277,Control
Wisconsin,Chippewa County,2012,63063,4.0,0.0063428634857206284,Control
Wisconsin,Clark County,2012,34433,1.0,0.0029041907472482794,Control
Wisconsin,Columbia County,2012,56476,9.0,0.01593597280260642,Control
Wisconsin,Crawford County,2012,16510,0.0,0.0,Control
Wisconsin,Dane County,2012,503087,70.0,0.013914094381289916,Control
Wisconsin,Dodge County,2012,88154,8.0,0.009075027792272613,Control
Wisconsin,Door County,2012,27538,2.0,0.007262691553489724,Control
Wisconsin,Douglas County,2012,43770,8.0,0.018277358921635824,Control
Wisconsin,Dunn County,2012,43818,4.0,0.009128668583687069,Control
Wisconsin,Eau Claire County,2012,100862,8.0,0.007931629354960243,Control
Wisconsin,Florence County,2012,4369,8.0,0.18310826276035705,Control
Wisconsin,Fond du Lac County,2012,101802,11.0,0.010805288697668022,Control
Wisconsin,Forest County,2012,9162,7.0,0.07640253219821,Control
Wisconsin,Grant County,2012,50880,2.0,0.003930817610062893,Control
Wisconsin,Green County,2012,36760,5.0,0.013601741022850925,Control
Wisconsin,Green Lake County,2012,19000,2.0,0.010526315789473684,Control
Wisconsin,Iowa County,2012,23585,2.0,0.00847996608013568,Control
Wisconsin,Iron County,2012,5888,0.0,0.0,Control
Wisconsin,Jackson County,2012,20500,0.0,0.0,Control
Wisconsin,Jefferson County,2012,84367,8.0,0.009482380551637488,Control
Wisconsin,Juneau County,2012,26775,5.0,0.018674136321195144,Control
Wisconsin,Kenosha County,2012,167273,37.0,0.0221195291529416,Control
Wisconsin,Kewaunee County,2012,20504,7.0,0.03413968006242684,Control
Wisconsin,La Crosse County,2012,116581,4.0,0.003431090829551985,Control
Wisconsin,Lafayette County,2012,16792,9.0,0.053596950929013815,Control
Wisconsin,Langlade County,2012,19621,2.0,0.010193160389378727,Control
Wisconsin,Lincoln County,2012,28501,5.0,0.01754324409669836,Control
Wisconsin,Manitowoc County,2012,80720,9.0,0.011149653121902874,Control
Wisconsin,Marathon County,2012,134391,7.0,0.005208682129011616,Control
Wisconsin,Marinette County,2012,41360,2.0,0.004835589941972921,Control
Wisconsin,Marquette County,2012,15237,6.0,0.039377830281551486,Control
Wisconsin,Menominee County,2012,4364,8.0,0.18331805682859761,Control
Wisconsin,Milwaukee County,2012,954672,181.0,0.018959391288316824,Control
Wisconsin,Monroe County,2012,45008,9.0,0.019996445076430856,Control
Wisconsin,Oconto County,2012,37418,3.0,0.008017531669250094,Control
Wisconsin,Oneida County,2012,35679,1.0,0.0028027691359062755,Control
Wisconsin,Outagamie County,2012,178960,0.0,0.0,Control
Wisconsin,Ozaukee County,2012,87137,4.0,0.0045904724743794255,Control
Wisconsin,Pepin County,2012,7373,0.0,0.0,Control
Wisconsin,Pierce County,2012,40744,4.0,0.0098173964264677,Control
Wisconsin,Polk County,2012,43522,1.0,0.0022976885253435044,Control
Wisconsin,Portage County,2012,70436,5.0,0.007098642739508206,Control
Wisconsin,Price County,2012,13846,8.0,0.05777841976021956,Control
Wisconsin,Racine County,2012,194602,25.0,0.012846733332648174,Control
Wisconsin,Richland County,2012,17815,8.0,0.04490597810833567,Control
Wisconsin,Rock County,2012,160113,22.0,0.013740295916009318,Control
Wisconsin,Rusk County,2012,14305,0.0,0.0,Control
Wisconsin,St. Croix County,2012,85075,2.0,0.0023508668821627977,Control
Wisconsin,Sauk County,2012,62377,8.0,0.012825240072462607,Control
Wisconsin,Sawyer County,2012,16520,0.0,0.0,Control
Wisconsin,Shawano County,2012,41512,8.0,0.01927153594141453,Control
Wisconsin,Sheboygan County,2012,114770,2.0,0.0017426156661148383,Control
Wisconsin,Taylor County,2012,20369,4.0,0.01963768471697187,Control
Wisconsin,Trempealeau County,2012,29294,8.0,0.027309346623882024,Control
Wisconsin,Vernon County,2012,30029,1.0,0.003330114222917846,Control
Wisconsin,Vilas County,2012,21315,7.0,0.03284072249589491,Control
Wisconsin,Walworth County,2012,102881,13.0,0.012635958048619278,Control
Wisconsin,Washburn County,2012,15844,1.0,0.006311537490532693,Control
Wisconsin,Washington County,2012,132743,15.0,0.01130003088675109,Control
Wisconsin,Waukesha County,2012,392893,41.0,0.010435411167926128,Control
Wisconsin,Waupaca County,2012,51922,8.0,0.015407726975078001,Control
Wisconsin,Waushara County,2012,24433,8.0,0.0327426022183113,Control
Wisconsin,Winnebago County,2012,168623,21.0,0.012453817094939599,Control
Wisconsin,Wood County,2012,74326,0.0,0.0,Control
Wisconsin,Adams County,2013,20407,7.0,0.03430195521144705,Control
Wisconsin,Ashland County,2013,15968,3.0,0.018787575150300603,Control
Wisconsin,Barron County,2013,45585,3.0,0.006581112207963146,Control
Wisconsin,Bayfield County,2013,15115,2.0,0.013231888852133642,Control
Wisconsin,Brown County,2013,254249,18.0,0.007079673863024044,Control
Wisconsin,Buffalo County,2013,13367,4.0,0.029924440787012792,Control
Wisconsin,Burnett County,2013,15266,0.0,0.0,Control
Wisconsin,Calumet County,2013,49649,3.0,0.006042417772764809,Control
Wisconsin,Chippewa County,2013,63102,8.0,0.012677886596304396,Control
Wisconsin,Clark County,2013,34529,2.0,0.005792232616061861,Control
Wisconsin,Columbia County,2013,56577,10.0,0.017675026954416105,Control
Wisconsin,Crawford County,2013,16384,9.0,0.054931640625,Control
Wisconsin,Dane County,2013,510026,88.0,0.017254022343958935,Control
Wisconsin,Dodge County,2013,87953,12.0,0.01364365058610849,Control
Wisconsin,Door County,2013,27614,6.0,0.02172810893025277,Control
Wisconsin,Douglas County,2013,43792,3.0,0.006850566313481915,Control
Wisconsin,Dunn County,2013,44064,2.0,0.004538852578068265,Control
Wisconsin,Eau Claire County,2013,101775,2.0,0.0019651191353475803,Control
Wisconsin,Florence County,2013,4387,0.0,0.0,Control
Wisconsin,Fond du Lac County,2013,101808,9.0,0.00884016973125884,Control
Wisconsin,Forest County,2013,9097,8.0,0.08794107947675057,Control
Wisconsin,Grant County,2013,51011,4.0,0.00784144596263551,Control
Wisconsin,Green County,2013,36933,5.0,0.013538028321555248,Control
Wisconsin,Green Lake County,2013,18885,3.0,0.015885623510722795,Control
Wisconsin,Iowa County,2013,23565,8.0,0.033948652662847446,Control
Wisconsin,Iron County,2013,5829,1.0,0.0171556013038257,Control
Wisconsin,Jackson County,2013,20561,5.0,0.02431788337143135,Control
Wisconsin,Jefferson County,2013,84613,2.0,0.0023637029770838995,Control
Wisconsin,Juneau County,2013,26571,0.0,0.0,Control
Wisconsin,Kenosha County,2013,167380,39.0,0.02330027482375433,Control
Wisconsin,Kewaunee County,2013,20374,8.0,0.039265730833415134,Control
Wisconsin,La Crosse County,2013,116938,11.0,0.009406694145615626,Control
Wisconsin,Lafayette County,2013,16662,6.0,0.036010082823190494,Control
Wisconsin,Langlade County,2013,19415,5.0,0.025753283543651816,Control
Wisconsin,Lincoln County,2013,28301,0.0,0.0,Control
Wisconsin,Manitowoc County,2013,80487,2.0,0.002484873333581821,Control
Wisconsin,Marathon County,2013,134912,6.0,0.004447343453510436,Control
Wisconsin,Marinette County,2013,41306,6.0,0.014525734760083281,Control
Wisconsin,Marquette County,2013,15174,8.0,0.05272176090681429,Control
Wisconsin,Menominee County,2013,4384,4.0,0.09124087591240876,Control
Wisconsin,Milwaukee County,2013,957557,226.0,0.023601728147776058,Control
Wisconsin,Monroe County,2013,45123,8.0,0.01772931764288722,Control
Wisconsin,Oconto County,2013,37364,6.0,0.016058237876030404,Control
Wisconsin,Oneida County,2013,35562,2.0,0.005623980653506552,Control
Wisconsin,Outagamie County,2013,180301,7.0,0.0038823966589203607,Control
Wisconsin,Ozaukee County,2013,87250,10.0,0.011461318051575931,Control
Wisconsin,Pepin County,2013,7346,8.0,0.10890280424720937,Control
Wisconsin,Pierce County,2013,40845,1.0,0.0024482800832415228,Control
Wisconsin,Polk County,2013,43320,2.0,0.0046168051708217915,Control
Wisconsin,Portage County,2013,70535,5.0,0.007088679379031687,Control
Wisconsin,Price County,2013,13740,9.0,0.06550218340611354,Control
Wisconsin,Racine County,2013,194694,30.0,0.01540879534038029,Control
Wisconsin,Richland County,2013,17822,8.0,0.044888340253619124,Control
Wisconsin,Rock County,2013,160402,26.0,0.01620927419857608,Control
Wisconsin,Rusk County,2013,14366,8.0,0.05568703884170959,Control
Wisconsin,St. Croix County,2013,85700,4.0,0.004667444574095682,Control
Wisconsin,Sauk County,2013,62788,10.0,0.01592661018028923,Control
Wisconsin,Sawyer County,2013,16479,7.0,0.04247830572243461,Control
Wisconsin,Shawano County,2013,41408,2.0,0.004829984544049459,Control
Wisconsin,Sheboygan County,2013,114702,1.0,0.0008718243796969539,Control
Wisconsin,Taylor County,2013,20422,7.0,0.03427676035647831,Control
Wisconsin,Trempealeau County,2013,29468,4.0,0.013574046423238768,Control
Wisconsin,Vernon County,2013,30101,6.0,0.0199328925949304,Control
Wisconsin,Vilas County,2013,21401,0.0,0.0,Control
Wisconsin,Walworth County,2013,102805,14.0,0.013618014688001556,Control
Wisconsin,Washburn County,2013,15655,3.0,0.01916320664324497,Control
Wisconsin,Washington County,2013,132938,19.0,0.014292376897501092,Control
Wisconsin,Waukesha County,2013,394257,39.0,0.009892024745280363,Control
Wisconsin,Waupaca County,2013,52068,2.0,0.003841130828916033,Control
Wisconsin,Waushara County,2013,24260,8.0,0.03297609233305853,Control
Wisconsin,Winnebago County,2013,169388,14.0,0.008265048291496446,Control
Wisconsin,Wood County,2013,73930,4.0,0.005410523468145543,Control
Wisconsin,Adams County,2014,20120,5.0,0.02485089463220676,Control
Wisconsin,Ashland County,2014,15996,9.0,0.056264066016504126,Control
Wisconsin,Barron County,2014,45355,6.0,0.01322897144746996,Control
Wisconsin,Bayfield County,2014,14975,1.0,0.00667779632721202,Control
Wisconsin,Brown County,2014,256254,20.0,0.007804756218439517,Control
Wisconsin,Buffalo County,2014,13234,4.0,0.03022517757291824,Control
Wisconsin,Burnett County,2014,15229,4.0,0.02626567732615405,Control
Wisconsin,Calumet County,2014,49480,4.0,0.008084074373484237,Control
Wisconsin,Chippewa County,2014,63349,8.0,0.012628455066378316,Control
Wisconsin,Clark County,2014,34348,5.0,0.014556888319552812,Control
Wisconsin,Columbia County,2014,56645,5.0,0.008826904404625299,Control
Wisconsin,Crawford County,2014,16339,7.0,0.04284227920925393,Control
Wisconsin,Dane County,2014,516602,78.0,0.015098663961811995,Control
Wisconsin,Dodge County,2014,88085,9.0,0.0102174036442073,Control
Wisconsin,Door County,2014,27478,2.0,0.007278550112817527,Control
Wisconsin,Douglas County,2014,43686,2.0,0.004578125715332143,Control
Wisconsin,Dunn County,2014,44100,9.0,0.02040816326530612,Control
Wisconsin,Eau Claire County,2014,101745,4.0,0.0039313971202516096,Control
Wisconsin,Florence County,2014,4347,7.0,0.1610305958132045,Control
Wisconsin,Fond du Lac County,2014,101993,1.0,0.0009804594432951282,Control
Wisconsin,Forest County,2014,9112,2.0,0.021949078138718173,Control
