STNAME,CTYNAME,YEAR,POPULATION,Deaths,Death Rate (%),Indicator
Louisiana,St. John the Baptist Parish,2004,45046,6.0,0.013319717621986414,Control
Louisiana,St. Landry Parish,2004,88273,8.0,0.009062793832768796,Control
Louisiana,St. Martin Parish,2004,49872,5.0,0.01002566570420276,Control
Louisiana,St. Mary Parish,2004,51541,6.0,0.011641217671368425,Control
Louisiana,St. Tammany Parish,2004,211529,44.0,0.02080093036888559,Control
Louisiana,Tangipahoa Parish,2004,104745,17.0,0.016229891641605803,Control
Louisiana,Tensas Parish,2004,6030,8.0,0.13266998341625208,Control
Louisiana,Terrebonne Parish,2004,105453,17.0,0.016120925910121098,Control
Louisiana,Union Parish,2004,22664,5.0,0.022061418990469466,Control
Louisiana,Vermilion Parish,2004,54368,4.0,0.0073572689817539725,Control
Louisiana,Vernon Parish,2004,50219,5.0,0.009956391007387643,Control
Louisiana,Washington Parish,2004,43748,6.0,0.013714912681722593,Control
Louisiana,Webster Parish,2004,40844,5.0,0.012241700127313682,Control
Louisiana,West Baton Rouge Parish,2004,21730,2.0,0.009203865623561895,Control
Louisiana,West Carroll Parish,2004,11875,1.0,0.008421052631578947,Control
Louisiana,West Feliciana Parish,2004,14971,3.0,0.020038741567029592,Control
Louisiana,Winn Parish,2004,15883,9.0,0.05666435811874331,Control
Louisiana,Acadia Parish,2005,58750,23.0,0.03914893617021276,Control
Louisiana,Allen Parish,2005,24864,2.0,0.008043758043758044,Control
Louisiana,Ascension Parish,2005,89382,10.0,0.011187934930970441,Control
Louisiana,Assumption Parish,2005,22864,2.0,0.00874737578726382,Control
Louisiana,Avoyelles Parish,2005,41313,9.0,0.021784910318785853,Control
Louisiana,Beauregard Parish,2005,34225,1.0,0.0029218407596785976,Control
Louisiana,Bienville Parish,2005,14979,4.0,0.026704052339942587,Control
Louisiana,Bossier Parish,2005,105152,17.0,0.016167072428484478,Control
Louisiana,Caddo Parish,2005,250339,25.0,0.009986458362460503,Control
Louisiana,Calcasieu Parish,2005,184399,47.0,0.02548820763670085,Control
Louisiana,Caldwell Parish,2005,10382,7.0,0.06742438836447698,Control
Louisiana,Cameron Parish,2005,9576,4.0,0.04177109440267335,Control
Louisiana,Catahoula Parish,2005,10252,4.0,0.03901677721420211,Control
Louisiana,Claiborne Parish,2005,16291,8.0,0.04910686882327665,Control
Louisiana,Concordia Parish,2005,18913,8.0,0.04229894781367313,Control
Louisiana,De Soto Parish,2005,25953,9.0,0.034678071899202405,Control
Louisiana,East Baton Rouge Parish,2005,411859,18.0,0.004370427743475316,Control
Louisiana,East Carroll Parish,2005,8494,2.0,0.02354603249352484,Control
Louisiana,East Feliciana Parish,2005,20524,5.0,0.024361722861040734,Control
Louisiana,Evangeline Parish,2005,35189,6.0,0.01705078291511552,Control
Louisiana,Franklin Parish,2005,20135,2.0,0.009932952570151478,Control
Louisiana,Grant Parish,2005,19282,8.0,0.04148947204646821,Control
Louisiana,Iberia Parish,2005,73599,1.0,0.0013587141129634914,Control
Louisiana,Iberville Parish,2005,32180,5.0,0.015537600994406464,Control
Louisiana,Jackson Parish,2005,15053,8.0,0.05314555238158507,Control
Louisiana,Jefferson Parish,2005,451652,99.0,0.0219195309663192,Control
Louisiana,Jefferson Davis Parish,2005,30896,6.0,0.019419989642672192,Control
Louisiana,Lafayette Parish,2005,197342,23.0,0.011654893535081229,Control
Louisiana,Lafourche Parish,2005,91362,8.0,0.008756375736082836,Control
Louisiana,LaSalle Parish,2005,13887,4.0,0.028803917332757254,Control
Louisiana,Lincoln Parish,2005,42655,3.0,0.0070331731332786305,Control
Louisiana,Livingston Parish,2005,107415,26.0,0.024205185495508076,Control
Louisiana,Madison Parish,2005,12086,2.0,0.016548072149594573,Control
Louisiana,Morehouse Parish,2005,29418,9.0,0.030593514174994903,Control
Louisiana,Natchitoches Parish,2005,38787,8.0,0.02062546729574342,Control
Louisiana,Orleans Parish,2005,455188,22.0,0.004833167833949928,Control
Louisiana,Ouachita Parish,2005,148438,14.0,0.009431547177946349,Control
Louisiana,Plaquemines Parish,2005,28549,5.0,0.01751374829240954,Control
Louisiana,Pointe Coupee Parish,2005,21796,1.0,0.004587997797761057,Control
Louisiana,Rapides Parish,2005,127846,7.0,0.005475337515448274,Control
Louisiana,Red River Parish,2005,9205,0.0,0.0,Control
Louisiana,Richland Parish,2005,20293,2.0,0.009855615236781155,Control
Louisiana,Sabine Parish,2005,23402,7.0,0.02991197333561234,Control
Louisiana,St. Bernard Parish,2005,64951,16.0,0.024633954827485337,Control
Louisiana,St. Charles Parish,2005,50116,6.0,0.011972224439300821,Control
Louisiana,St. Helena Parish,2005,10171,9.0,0.08848687444695703,Control
Louisiana,St. James Parish,2005,20740,2.0,0.009643201542912247,Control
Louisiana,St. John the Baptist Parish,2005,45597,3.0,0.006579380222383051,Control
Louisiana,St. Landry Parish,2005,88593,23.0,0.025961419073741717,Control
Louisiana,St. Martin Parish,2005,50010,8.0,0.015996800639872025,Control
Louisiana,St. Mary Parish,2005,50871,1.0,0.00196575652139726,Control
Louisiana,St. Tammany Parish,2005,217407,55.0,0.02529817347187533,Control
Louisiana,Tangipahoa Parish,2005,106221,31.0,0.02918443622259252,Control
Louisiana,Tensas Parish,2005,5956,1.0,0.0167897918065816,Control
Louisiana,Terrebonne Parish,2005,106192,17.0,0.01600873888805183,Control
Louisiana,Union Parish,2005,22734,9.0,0.0395882818685669,Control
Louisiana,Vermilion Parish,2005,54909,0.0,0.0,Control
Louisiana,Vernon Parish,2005,50262,0.0,0.0,Control
Louisiana,Washington Parish,2005,43919,1.0,0.0022769188733805412,Control
Louisiana,Webster Parish,2005,40817,1.0,0.0024499595756670013,Control
Louisiana,West Baton Rouge Parish,2005,21531,9.0,0.041800195067576984,Control
Louisiana,West Carroll Parish,2005,11784,2.0,0.01697216564833673,Control
Louisiana,West Feliciana Parish,2005,15028,0.0,0.0,Control
Louisiana,Winn Parish,2005,15716,2.0,0.012725884448969204,Control
Louisiana,Acadia Parish,2006,59585,19.0,0.03188721993790383,Control
Louisiana,Allen Parish,2006,25562,2.0,0.007824113919098662,Control
Louisiana,Ascension Parish,2006,95986,8.0,0.00833454878836497,Control
Louisiana,Assumption Parish,2006,23073,3.0,0.01300221037576388,Control
Louisiana,Avoyelles Parish,2006,42384,5.0,0.01179690449226123,Control
Louisiana,Beauregard Parish,2006,34624,2.0,0.00577634011090573,Control
Louisiana,Bienville Parish,2006,14922,8.0,0.05361211633829245,Control
Louisiana,Bossier Parish,2006,107741,10.0,0.009281517713776557,Control
Louisiana,Caddo Parish,2006,253344,28.0,0.011052166224580018,Control
Louisiana,Calcasieu Parish,2006,182944,54.0,0.029517229316074863,Control
Louisiana,Caldwell Parish,2006,10376,9.0,0.08673862760215882,Control
Louisiana,Cameron Parish,2006,7457,3.0,0.040230655759688885,Control
Louisiana,Catahoula Parish,2006,10402,7.0,0.06729475100942127,Control
Louisiana,Claiborne Parish,2006,16435,2.0,0.012169151201703681,Control
Louisiana,Concordia Parish,2006,19144,2.0,0.010447137484329294,Control
Louisiana,De Soto Parish,2006,26081,3.0,0.011502626433035543,Control
Louisiana,East Baton Rouge Parish,2006,430886,34.0,0.007890718194603677,Control
Louisiana,East Carroll Parish,2006,8323,7.0,0.08410428931875526,Control
Louisiana,East Feliciana Parish,2006,21002,5.0,0.023807256451766498,Control
Louisiana,Evangeline Parish,2006,35641,9.0,0.025251816727925702,Control
Louisiana,Franklin Parish,2006,20059,0.0,0.0,Control
Louisiana,Grant Parish,2006,19731,7.0,0.035477167908367545,Control
Louisiana,Iberia Parish,2006,74481,7.0,0.00939837005410776,Control
Louisiana,Iberville Parish,2006,32885,0.0,0.0,Control
Louisiana,Jackson Parish,2006,15209,4.0,0.02630021697679006,Control
Louisiana,Jefferson Parish,2006,420683,115.0,0.02733649802820651,Control
Louisiana,Jefferson Davis Parish,2006,31177,4.0,0.012829970811816404,Control
Louisiana,Lafayette Parish,2006,203659,35.0,0.017185589637580465,Control
Louisiana,Lafourche Parish,2006,92780,0.0,0.0,Control
Louisiana,LaSalle Parish,2006,14008,8.0,0.05711022272986865,Control
Louisiana,Lincoln Parish,2006,42556,8.0,0.018798759281887397,Control
Louisiana,Livingston Parish,2006,113529,25.0,0.022020805256806632,Control
Louisiana,Madison Parish,2006,11942,5.0,0.041869033662703066,Control
Louisiana,Morehouse Parish,2006,29152,7.0,0.024012074643249177,Control
Louisiana,Natchitoches Parish,2006,38833,2.0,0.0051502588005047254,Control
Louisiana,Orleans Parish,2006,208548,32.0,0.015344189347296545,Control
Louisiana,Ouachita Parish,2006,149989,16.0,0.01066744894625606,Control
Louisiana,Plaquemines Parish,2006,21293,6.0,0.0281782745503217,Control
Louisiana,Pointe Coupee Parish,2006,22405,2.0,0.00892657888864093,Control
Louisiana,Rapides Parish,2006,132436,3.0,0.0022652450995197682,Control
Louisiana,Red River Parish,2006,9177,1.0,0.010896807235480005,Control
Louisiana,Richland Parish,2006,20436,6.0,0.029359953024075163,Control
Louisiana,Sabine Parish,2006,23603,6.0,0.025420497394399017,Control
Louisiana,St. Bernard Parish,2006,14493,1.0,0.006899882701994066,Control
Louisiana,St. Charles Parish,2006,51759,11.0,0.021252342587762516,Control
Louisiana,St. Helena Parish,2006,10659,6.0,0.056290458767238954,Control
Louisiana,St. James Parish,2006,21159,8.0,0.03780897017817477,Control
Louisiana,St. John the Baptist Parish,2006,47697,5.0,0.010482839591588569,Control
Louisiana,St. Landry Parish,2006,90756,22.0,0.02424082154347922,Control
Louisiana,St. Martin Parish,2006,51180,0.0,0.0,Control
Louisiana,St. Mary Parish,2006,51569,1.0,0.0019391494890341097,Control
Louisiana,St. Tammany Parish,2006,223062,64.0,0.02869157453981404,Control
Louisiana,Tangipahoa Parish,2006,113119,24.0,0.02121659491332137,Control
Louisiana,Tensas Parish,2006,5978,3.0,0.050184008029441285,Control
Louisiana,Terrebonne Parish,2006,108115,20.0,0.018498820700180364,Control
Louisiana,Union Parish,2006,22870,4.0,0.0174901617839965,Control
Louisiana,Vermilion Parish,2006,55313,5.0,0.009039466309909063,Control
Louisiana,Vernon Parish,2006,48467,0.0,0.0,Control
Louisiana,Washington Parish,2006,44017,1.0,0.0022718495126882797,Control
Louisiana,Webster Parish,2006,40869,6.0,0.014681054099684357,Control
Louisiana,West Baton Rouge Parish,2006,22181,7.0,0.03155854109372887,Control
Louisiana,West Carroll Parish,2006,11635,5.0,0.042973785990545764,Control
Louisiana,West Feliciana Parish,2006,15266,0.0,0.0,Control
Louisiana,Winn Parish,2006,15680,0.0,0.0,Control
Louisiana,Acadia Parish,2007,59715,19.0,0.031817801222473414,Control
Louisiana,Allen Parish,2007,25845,3.0,0.011607661056297156,Control
Louisiana,Ascension Parish,2007,99702,11.0,0.01103287797636958,Control
Louisiana,Assumption Parish,2007,23093,7.0,0.03031221582297666,Control
Louisiana,Avoyelles Parish,2007,42197,1.0,0.0023698367182501128,Control
Louisiana,Beauregard Parish,2007,34775,0.0,0.0,Control
Louisiana,Bienville Parish,2007,14880,6.0,0.04032258064516129,Control
Louisiana,Bossier Parish,2007,108931,18.0,0.016524221755055954,Control
Louisiana,Caddo Parish,2007,252414,32.0,0.012677585236951991,Control
Louisiana,Calcasieu Parish,2007,184318,53.0,0.028754652285723586,Control
Louisiana,Caldwell Parish,2007,10379,1.0,0.009634839579920994,Control
Louisiana,Cameron Parish,2007,7228,2.0,0.02767017155506364,Control
Louisiana,Catahoula Parish,2007,10452,4.0,0.038270187523918864,Control
Louisiana,Claiborne Parish,2007,16431,7.0,0.042602397906396444,Control
Louisiana,Concordia Parish,2007,18924,9.0,0.04755865567533291,Control
Louisiana,De Soto Parish,2007,26317,6.0,0.02279895124824258,Control
Louisiana,East Baton Rouge Parish,2007,430700,34.0,0.007894125841653122,Control
Louisiana,East Carroll Parish,2007,8260,9.0,0.1089588377723971,Control
Louisiana,East Feliciana Parish,2007,20902,3.0,0.01435269352215099,Control
Louisiana,Evangeline Parish,2007,35834,1.0,0.002790645755427806,Control
Louisiana,Franklin Parish,2007,20028,8.0,0.039944078290393446,Control
Louisiana,Grant Parish,2007,19774,1.0,0.005057145746940427,Control
Louisiana,Iberia Parish,2007,74810,4.0,0.005346878759524128,Control
Louisiana,Iberville Parish,2007,32915,5.0,0.015190642564180465,Control
Louisiana,Jackson Parish,2007,15075,0.0,0.0,Control
Louisiana,Jefferson Parish,2007,440339,117.0,0.026570437776349584,Control
Louisiana,Jefferson Davis Parish,2007,31037,3.0,0.009665882656184554,Control
Louisiana,Lafayette Parish,2007,205203,31.0,0.015106991613183043,Control
Louisiana,Lafourche Parish,2007,92881,12.0,0.012919757539216847,Control
Louisiana,LaSalle Parish,2007,13993,4.0,0.028585721432144644,Control
Louisiana,Lincoln Parish,2007,42695,2.0,0.004684389272748566,Control
Louisiana,Livingston Parish,2007,117028,25.0,0.021362408996137675,Control
Louisiana,Madison Parish,2007,11796,4.0,0.0339097999321804,Control
Louisiana,Morehouse Parish,2007,28588,0.0,0.0,Control
Louisiana,Natchitoches Parish,2007,38957,7.0,0.017968529404214905,Control
Louisiana,Orleans Parish,2007,288113,46.0,0.015965957801279358,Control
Louisiana,Ouachita Parish,2007,149880,18.0,0.01200960768614892,Control
Louisiana,Plaquemines Parish,2007,21353,8.0,0.0374654615276542,Control
Louisiana,Pointe Coupee Parish,2007,22447,3.0,0.013364814897313672,Control
Louisiana,Rapides Parish,2007,132943,1.0,0.0007522020715645051,Control
Louisiana,Red River Parish,2007,9137,0.0,0.0,Control
Louisiana,Richland Parish,2007,20429,9.0,0.04405501982475892,Control
Louisiana,Sabine Parish,2007,23701,3.0,0.012657693768195435,Control
Louisiana,St. Bernard Parish,2007,33439,1.0,0.002990520051436945,Control
Louisiana,St. Charles Parish,2007,51946,11.0,0.021175836445539598,Control
Louisiana,St. Helena Parish,2007,10581,9.0,0.08505812305075135,Control
Louisiana,St. James Parish,2007,21245,8.0,0.03765591903977406,Control
Louisiana,St. John the Baptist Parish,2007,47910,6.0,0.012523481527864746,Control
Louisiana,St. Landry Parish,2007,91291,14.0,0.015335575248381549,Control
Louisiana,St. Martin Parish,2007,51623,6.0,0.011622726304166747,Control
Louisiana,St. Mary Parish,2007,51163,9.0,0.017590837128393565,Control
Louisiana,St. Tammany Parish,2007,226315,63.0,0.027837306409208406,Control
Louisiana,Tangipahoa Parish,2007,115701,27.0,0.02333601265330464,Control
Louisiana,Tensas Parish,2007,5778,1.0,0.017307026652821047,Control
Louisiana,Terrebonne Parish,2007,108627,16.0,0.014729303027792354,Control
Louisiana,Union Parish,2007,22708,2.0,0.008807468733485996,Control
Louisiana,Vermilion Parish,2007,55629,3.0,0.0053928706250337055,Control
Louisiana,Vernon Parish,2007,47171,4.0,0.008479786309385003,Control
Louisiana,Washington Parish,2007,45059,15.0,0.03328968685501232,Control
Louisiana,Webster Parish,2007,40742,1.0,0.0024544695891217908,Control
Louisiana,West Baton Rouge Parish,2007,22636,0.0,0.0,Control
Louisiana,West Carroll Parish,2007,11468,4.0,0.03487966515521451,Control
Louisiana,West Feliciana Parish,2007,15130,1.0,0.006609385327164574,Control
Louisiana,Winn Parish,2007,15541,9.0,0.05791133131716106,Control
Louisiana,Acadia Parish,2008,59936,3.0,0.00500533902829685,Control
Louisiana,Allen Parish,2008,25735,9.0,0.03497182824946571,Control
Louisiana,Ascension Parish,2008,102461,12.0,0.011711773260069685,Control
Louisiana,Assumption Parish,2008,23026,5.0,0.021714583514288194,Control
Louisiana,Avoyelles Parish,2008,42517,9.0,0.021168003386880543,Control
Louisiana,Beauregard Parish,2008,35099,6.0,0.01709450411692641,Control
Louisiana,Bienville Parish,2008,14731,8.0,0.05430724322856561,Control
Louisiana,Bossier Parish,2008,110292,16.0,0.014506945200014507,Control
Louisiana,Caddo Parish,2008,252614,17.0,0.006729634937097707,Control
Louisiana,Calcasieu Parish,2008,185872,21.0,0.011298097615563399,Control
Louisiana,Caldwell Parish,2008,10424,2.0,0.01918649270913277,Control
Louisiana,Cameron Parish,2008,7100,9.0,0.1267605633802817,Control
Louisiana,Catahoula Parish,2008,10553,7.0,0.06633184876338483,Control
Louisiana,Claiborne Parish,2008,16281,4.0,0.024568515447454087,Control
Louisiana,Concordia Parish,2008,18924,5.0,0.02642147537518495,Control
Louisiana,De Soto Parish,2008,26483,2.0,0.00755201449986784,Control
Louisiana,East Baton Rouge Parish,2008,431024,30.0,0.006960169271316679,Control
Louisiana,East Carroll Parish,2008,8140,3.0,0.036855036855036855,Control
Louisiana,East Feliciana Parish,2008,20958,4.0,0.0190857906288768,Control
Louisiana,Evangeline Parish,2008,35455,4.0,0.011281906642222535,Control
Louisiana,Franklin Parish,2008,19949,3.0,0.015038347786856483,Control
Louisiana,Grant Parish,2008,19974,4.0,0.020026033843997197,Control
Louisiana,Iberia Parish,2008,75020,6.0,0.007997867235403893,Control
Louisiana,Iberville Parish,2008,32899,7.0,0.02127724246937597,Control
Louisiana,Jackson Parish,2008,15156,1.0,0.006598046978094484,Control
Louisiana,Jefferson Parish,2008,444655,81.0,0.018216369994715004,Control
Louisiana,Jefferson Davis Parish,2008,31100,6.0,0.01929260450160772,Control
Louisiana,Lafayette Parish,2008,207659,25.0,0.012038967730750895,Control
Louisiana,Lafourche Parish,2008,93556,7.0,0.007482149728504852,Control
Louisiana,LaSalle Parish,2008,14012,6.0,0.042820439623180134,Control
Louisiana,Lincoln Parish,2008,42813,8.0,0.0186859131572186,Control
Louisiana,Livingston Parish,2008,121080,32.0,0.026428807400066073,Control
Louisiana,Madison Parish,2008,11739,5.0,0.0425930658488798,Control
Louisiana,Morehouse Parish,2008,28425,4.0,0.014072119613016711,Control
Louisiana,Natchitoches Parish,2008,39050,2.0,0.005121638924455826,Control
Louisiana,Orleans Parish,2008,336644,50.0,0.014852485117809911,Control
