STNAME,CTYNAME,YEAR,POPULATION,BUYER_COUNTY_x,BUYER_STATE_x,FIPS Code,State_x,BUYER_STATE_y,BUYER_COUNTY_y,MME,State_y
South Carolina,CHARLESTON,2009,355276,CHARLESTON,SC,45019,South Carolina,SC,CHARLESTON,512189962.8805875,South Carolina
South Carolina,CHARLESTON,2010,350998,CHARLESTON,SC,45019,South Carolina,SC,CHARLESTON,559474105.348725,South Carolina
South Carolina,CHARLESTON,2011,357461,CHARLESTON,SC,45019,South Carolina,SC,CHARLESTON,616160512.4615625,South Carolina
South Carolina,CHARLESTON,2012,364913,CHARLESTON,SC,45019,South Carolina,SC,CHARLESTON,689301310.665375,South Carolina
South Carolina,CHARLESTON,2013,372065,CHARLESTON,SC,45019,South Carolina,SC,CHARLESTON,621948247.967025,South Carolina
South Carolina,CHARLESTON,2014,380239,CHARLESTON,SC,45019,South Carolina,SC,CHARLESTON,483165758.1039,South Carolina
South Carolina,CHEROKEE,2006,53860,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,20847822.622362506,South Carolina
South Carolina,CHEROKEE,2007,54151,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,22473787.524225,South Carolina
South Carolina,CHEROKEE,2008,54629,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,23867664.060087506,South Carolina
South Carolina,CHEROKEE,2009,54714,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,26424106.605,South Carolina
South Carolina,CHEROKEE,2010,55534,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,28122192.7013625,South Carolina
South Carolina,CHEROKEE,2011,55706,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,29962155.95295,South Carolina
South Carolina,CHEROKEE,2012,55829,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,31774227.9040875,South Carolina
South Carolina,CHEROKEE,2013,56065,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,33116224.4438625,South Carolina
South Carolina,CHEROKEE,2014,56361,CHEROKEE,SC,45021,South Carolina,SC,CHEROKEE,32724622.6913625,South Carolina
South Carolina,CHESTER,2006,32658,CHESTER,SC,45023,South Carolina,SC,CHESTER,4339931.1845,South Carolina
South Carolina,CHESTER,2007,32645,CHESTER,SC,45023,South Carolina,SC,CHESTER,4890905.522,South Carolina
South Carolina,CHESTER,2008,32732,CHESTER,SC,45023,South Carolina,SC,CHESTER,5375254.904,South Carolina
South Carolina,CHESTER,2009,32410,CHESTER,SC,45023,South Carolina,SC,CHESTER,6718572.705225,South Carolina
South Carolina,CHESTER,2010,33163,CHESTER,SC,45023,South Carolina,SC,CHESTER,9241040.407725,South Carolina
South Carolina,CHESTER,2011,32884,CHESTER,SC,45023,South Carolina,SC,CHESTER,9584300.6593125,South Carolina
South Carolina,CHESTER,2012,32708,CHESTER,SC,45023,South Carolina,SC,CHESTER,11228664.2888625,South Carolina
South Carolina,CHESTER,2013,32744,CHESTER,SC,45023,South Carolina,SC,CHESTER,11315701.3088625,South Carolina
South Carolina,CHESTER,2014,32449,CHESTER,SC,45023,South Carolina,SC,CHESTER,11038475.4375,South Carolina
South Carolina,CHESTERFIELD,2006,42658,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,14244126.8090375,South Carolina
South Carolina,CHESTERFIELD,2007,42901,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,17213987.74245,South Carolina
South Carolina,CHESTERFIELD,2008,43072,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,18504932.803725,South Carolina
South Carolina,CHESTERFIELD,2009,43037,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,20011939.455,South Carolina
South Carolina,CHESTERFIELD,2010,46612,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,21323613.705,South Carolina
South Carolina,CHESTERFIELD,2011,46498,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,21837543.735,South Carolina
South Carolina,CHESTERFIELD,2012,46078,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,23339886.2025,South Carolina
South Carolina,CHESTERFIELD,2013,46133,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,23985406.365,South Carolina
South Carolina,CHESTERFIELD,2014,46162,CHESTERFIELD,SC,45025,South Carolina,SC,CHESTERFIELD,24060127.8120375,South Carolina
South Carolina,CLARENDON,2006,32772,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,9230545.117,South Carolina
South Carolina,CLARENDON,2007,32704,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,10086816.743,South Carolina
South Carolina,CLARENDON,2008,33104,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,14366177.7128625,South Carolina
South Carolina,CLARENDON,2009,32988,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,12147231.2443125,South Carolina
South Carolina,CLARENDON,2010,34947,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,12598898.348175,South Carolina
South Carolina,CLARENDON,2011,34711,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,12430664.775,South Carolina
South Carolina,CLARENDON,2012,34329,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,12880541.34045,South Carolina
South Carolina,CLARENDON,2013,34267,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,12378606.907725,South Carolina
South Carolina,CLARENDON,2014,34222,CLARENDON,SC,45027,South Carolina,SC,CLARENDON,13106025.825,South Carolina
South Carolina,COLLETON,2006,38911,COLLETON,SC,45029,South Carolina,SC,COLLETON,8880476.56,South Carolina
South Carolina,COLLETON,2007,39146,COLLETON,SC,45029,South Carolina,SC,COLLETON,9737608.567,South Carolina
South Carolina,COLLETON,2008,39349,COLLETON,SC,45029,South Carolina,SC,COLLETON,10546224.8415875,South Carolina
South Carolina,COLLETON,2009,39246,COLLETON,SC,45029,South Carolina,SC,COLLETON,12206942.0220375,South Carolina
South Carolina,COLLETON,2010,38886,COLLETON,SC,45029,South Carolina,SC,COLLETON,14553932.34045,South Carolina
South Carolina,COLLETON,2011,38447,COLLETON,SC,45029,South Carolina,SC,COLLETON,17302113.7509,South Carolina
South Carolina,COLLETON,2012,38106,COLLETON,SC,45029,South Carolina,SC,COLLETON,19701093.699075,South Carolina
South Carolina,COLLETON,2013,37666,COLLETON,SC,45029,South Carolina,SC,COLLETON,19879739.1952125,South Carolina
South Carolina,COLLETON,2014,37529,COLLETON,SC,45029,South Carolina,SC,COLLETON,20739263.746575,South Carolina
South Carolina,DARLINGTON,2006,66906,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,31712987.061725,South Carolina
South Carolina,DARLINGTON,2007,66751,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,37543229.5624875,South Carolina
South Carolina,DARLINGTON,2008,66863,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,39847389.88695,South Carolina
South Carolina,DARLINGTON,2009,66445,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,43937908.92045,South Carolina
South Carolina,DARLINGTON,2010,68513,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,50104281.765,South Carolina
South Carolina,DARLINGTON,2011,68162,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,57908026.4890875,South Carolina
South Carolina,DARLINGTON,2012,68053,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,66958462.9538625,South Carolina
South Carolina,DARLINGTON,2013,67809,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,70521795.3713625,South Carolina
South Carolina,DARLINGTON,2014,67660,DARLINGTON,SC,45031,South Carolina,SC,DARLINGTON,67822054.2415875,South Carolina
South Carolina,DILLON,2006,30748,DILLON,SC,45033,South Carolina,SC,DILLON,11355094.867725,South Carolina
South Carolina,DILLON,2007,30735,DILLON,SC,45033,South Carolina,SC,DILLON,12688710.60435,South Carolina
South Carolina,DILLON,2008,30778,DILLON,SC,45033,South Carolina,SC,DILLON,12953123.7264,South Carolina
South Carolina,DILLON,2009,30912,DILLON,SC,45033,South Carolina,SC,DILLON,14556043.313625,South Carolina
South Carolina,DILLON,2010,32080,DILLON,SC,45033,South Carolina,SC,DILLON,16916427.3718125,South Carolina
South Carolina,DILLON,2011,31752,DILLON,SC,45033,South Carolina,SC,DILLON,18725757.8224875,South Carolina
South Carolina,DILLON,2012,31529,DILLON,SC,45033,South Carolina,SC,DILLON,19834525.4665875,South Carolina
South Carolina,DILLON,2013,31407,DILLON,SC,45033,South Carolina,SC,DILLON,18828748.729537506,South Carolina
South Carolina,DILLON,2014,31290,DILLON,SC,45033,South Carolina,SC,DILLON,21010701.3225,South Carolina
South Carolina,DORCHESTER,2006,118187,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,28858637.3785,South Carolina
South Carolina,DORCHESTER,2007,124023,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,35072833.3313625,South Carolina
South Carolina,DORCHESTER,2008,127830,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,39241876.406,South Carolina
South Carolina,DORCHESTER,2009,130417,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,47121056.16795,South Carolina
South Carolina,DORCHESTER,2010,137005,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,51205211.1940875,South Carolina
South Carolina,DORCHESTER,2011,140155,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,56698323.705225,South Carolina
South Carolina,DORCHESTER,2012,142645,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,66574135.02885,South Carolina
South Carolina,DORCHESTER,2013,145614,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,62118716.0608875,South Carolina
South Carolina,DORCHESTER,2014,148854,DORCHESTER,SC,45035,South Carolina,SC,DORCHESTER,66117474.91635,South Carolina
South Carolina,EDGEFIELD,2006,25180,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,874521.1875,South Carolina
South Carolina,EDGEFIELD,2007,25417,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,1012121.178,South Carolina
South Carolina,EDGEFIELD,2008,25588,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,1317889.0965,South Carolina
South Carolina,EDGEFIELD,2009,25752,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,1609618.35,South Carolina
South Carolina,EDGEFIELD,2010,26965,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,2145185.475,South Carolina
South Carolina,EDGEFIELD,2011,26894,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,2696532.6,South Carolina
South Carolina,EDGEFIELD,2012,26563,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,2944550.25,South Carolina
South Carolina,EDGEFIELD,2013,26573,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,2852317.35,South Carolina
South Carolina,EDGEFIELD,2014,26655,EDGEFIELD,SC,45037,South Carolina,SC,EDGEFIELD,3046191.8775,South Carolina
South Carolina,FAIRFIELD,2006,23636,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,2828535.034,South Carolina
South Carolina,FAIRFIELD,2007,23298,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,3135001.7445,South Carolina
South Carolina,FAIRFIELD,2008,23458,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,3587721.1065,South Carolina
South Carolina,FAIRFIELD,2009,23343,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,4236652.0875,South Carolina
South Carolina,FAIRFIELD,2010,23860,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,4455976.0875,South Carolina
South Carolina,FAIRFIELD,2011,23591,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,4683508.6770375,South Carolina
South Carolina,FAIRFIELD,2012,23425,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,5235139.935225,South Carolina
South Carolina,FAIRFIELD,2013,23216,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,5334133.3240875,South Carolina
South Carolina,FAIRFIELD,2014,23050,FAIRFIELD,SC,45039,South Carolina,SC,FAIRFIELD,5344181.45295,South Carolina
South Carolina,FLORENCE,2006,131102,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,62992047.5888875,South Carolina
South Carolina,FLORENCE,2007,132276,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,65688846.6660875,South Carolina
South Carolina,FLORENCE,2008,133368,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,69254648.1454625,South Carolina
South Carolina,FLORENCE,2009,134208,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,78652692.210675,South Carolina
South Carolina,FLORENCE,2010,137161,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,83704590.457725,South Carolina
South Carolina,FLORENCE,2011,137670,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,92937561.5143125,South Carolina
South Carolina,FLORENCE,2012,138031,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,103133457.5372625,South Carolina
South Carolina,FLORENCE,2013,138230,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,109377101.318175,South Carolina
South Carolina,FLORENCE,2014,138837,FLORENCE,SC,45041,South Carolina,SC,FLORENCE,114197392.83225,South Carolina
South Carolina,GEORGETOWN,2006,59841,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,20454931.216,South Carolina
South Carolina,GEORGETOWN,2007,60354,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,24332129.9795,South Carolina
South Carolina,GEORGETOWN,2008,60753,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,26699346.6873625,South Carolina
South Carolina,GEORGETOWN,2009,60703,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,29714519.475,South Carolina
South Carolina,GEORGETOWN,2010,60343,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,33359629.785,South Carolina
South Carolina,GEORGETOWN,2011,60192,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,35528122.8525,South Carolina
South Carolina,GEORGETOWN,2012,60253,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,38794011.3825,South Carolina
South Carolina,GEORGETOWN,2013,60503,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,40177344.585,South Carolina
South Carolina,GEORGETOWN,2014,60866,GEORGETOWN,SC,45043,South Carolina,SC,GEORGETOWN,42338262.8138625,South Carolina
South Carolina,GREENVILLE,2006,418555,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,170978885.1050375,South Carolina
South Carolina,GREENVILLE,2007,431215,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,184858632.5787375,South Carolina
South Carolina,GREENVILLE,2008,442635,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,193324063.6397875,South Carolina
South Carolina,GREENVILLE,2009,451428,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,233849915.605596,South Carolina
South Carolina,GREENVILLE,2010,452688,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,270902867.349075,South Carolina
South Carolina,GREENVILLE,2011,458972,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,292083818.5589625,South Carolina
South Carolina,GREENVILLE,2012,466172,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,281677846.43655,South Carolina
South Carolina,GREENVILLE,2013,473196,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,248016145.194525,South Carolina
South Carolina,GREENVILLE,2014,481737,GREENVILLE,SC,45045,South Carolina,SC,GREENVILLE,237755360.9520375,South Carolina
South Carolina,GREENWOOD,2006,68205,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,17714553.9954,South Carolina
South Carolina,GREENWOOD,2007,68438,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,20490747.59995,South Carolina
South Carolina,GREENWOOD,2008,69087,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,22463917.7208125,South Carolina
South Carolina,GREENWOOD,2009,69671,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,26707452.6675,South Carolina
South Carolina,GREENWOOD,2010,69759,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,27224020.627725,South Carolina
South Carolina,GREENWOOD,2011,69846,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,29199444.9713625,South Carolina
South Carolina,GREENWOOD,2012,69966,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,30461344.55385,South Carolina
South Carolina,GREENWOOD,2013,69835,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,30993146.0902125,South Carolina
South Carolina,GREENWOOD,2014,69686,GREENWOOD,SC,45047,South Carolina,SC,GREENWOOD,32518901.1574875,South Carolina
South Carolina,HAMPTON,2006,20906,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,4365575.475000001,South Carolina
South Carolina,HAMPTON,2007,21089,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,4762133.191000001,South Carolina
South Carolina,HAMPTON,2008,20996,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,5467220.26,South Carolina
South Carolina,HAMPTON,2009,21014,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,5968318.4025,South Carolina
South Carolina,HAMPTON,2010,21074,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,6882960.3225,South Carolina
South Carolina,HAMPTON,2011,20798,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,6591982.0725,South Carolina
South Carolina,HAMPTON,2012,20738,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,6941041.2525,South Carolina
South Carolina,HAMPTON,2013,20387,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,6715068.9675,South Carolina
South Carolina,HAMPTON,2014,20433,HAMPTON,SC,45049,South Carolina,SC,HAMPTON,7238972.1675,South Carolina
South Carolina,HORRY,2006,240735,HORRY,SC,45051,South Carolina,SC,HORRY,109992047.5738375,South Carolina
South Carolina,HORRY,2007,250904,HORRY,SC,45051,South Carolina,SC,HORRY,125516477.00938752,South Carolina
South Carolina,HORRY,2008,258790,HORRY,SC,45051,South Carolina,SC,HORRY,140777248.17465,South Carolina
South Carolina,HORRY,2009,263868,HORRY,SC,45051,South Carolina,SC,HORRY,168121369.478625,South Carolina
South Carolina,HORRY,2010,270295,HORRY,SC,45051,South Carolina,SC,HORRY,185604019.9177125,South Carolina
South Carolina,HORRY,2011,275545,HORRY,SC,45051,South Carolina,SC,HORRY,192567004.951125,South Carolina
South Carolina,HORRY,2012,281441,HORRY,SC,45051,South Carolina,SC,HORRY,210963845.7606375,South Carolina
South Carolina,HORRY,2013,289005,HORRY,SC,45051,South Carolina,SC,HORRY,202509950.7656625,South Carolina
South Carolina,HORRY,2014,298042,HORRY,SC,45051,South Carolina,SC,HORRY,208157205.0684,South Carolina
South Carolina,JASPER,2006,21762,JASPER,SC,45053,South Carolina,SC,JASPER,3177561.5795,South Carolina
South Carolina,JASPER,2007,22211,JASPER,SC,45053,South Carolina,SC,JASPER,3998836.3565,South Carolina
South Carolina,JASPER,2008,22746,JASPER,SC,45053,South Carolina,SC,JASPER,3963147.645,South Carolina
South Carolina,JASPER,2009,23221,JASPER,SC,45053,South Carolina,SC,JASPER,4388107.365,South Carolina
South Carolina,JASPER,2010,24949,JASPER,SC,45053,South Carolina,SC,JASPER,5481295.2,South Carolina
South Carolina,JASPER,2011,25303,JASPER,SC,45053,South Carolina,SC,JASPER,4995552.54,South Carolina
South Carolina,JASPER,2012,25743,JASPER,SC,45053,South Carolina,SC,JASPER,5622919.26,South Carolina
South Carolina,JASPER,2013,26348,JASPER,SC,45053,South Carolina,SC,JASPER,5653816.335,South Carolina
South Carolina,JASPER,2014,26712,JASPER,SC,45053,South Carolina,SC,JASPER,6148177.545,South Carolina
South Carolina,KERSHAW,2006,57239,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,7119743.481000001,South Carolina
South Carolina,KERSHAW,2007,58456,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,8533560.4955,South Carolina
South Carolina,KERSHAW,2008,59309,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,9850368.7725875,South Carolina
South Carolina,KERSHAW,2009,60042,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,11179169.3289,South Carolina
South Carolina,KERSHAW,2010,61700,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,13208262.2893125,South Carolina
South Carolina,KERSHAW,2011,62125,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,17008649.05545,South Carolina
South Carolina,KERSHAW,2012,62296,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,19459495.8868125,South Carolina
South Carolina,KERSHAW,2013,62601,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,18779171.332725,South Carolina
South Carolina,KERSHAW,2014,63201,KERSHAW,SC,45055,South Carolina,SC,KERSHAW,18567352.515,South Carolina
South Carolina,LANCASTER,2006,71723,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,13009053.2865875,South Carolina
South Carolina,LANCASTER,2007,73498,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,16289542.4708125,South Carolina
South Carolina,LANCASTER,2008,75872,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,19565826.8130875,South Carolina
South Carolina,LANCASTER,2009,77767,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,24311743.3313625,South Carolina
South Carolina,LANCASTER,2010,76976,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,27915660.4538625,South Carolina
South Carolina,LANCASTER,2011,77872,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,27357370.9688625,South Carolina
South Carolina,LANCASTER,2012,79350,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,30217570.4175,South Carolina
South Carolina,LANCASTER,2013,80698,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,31868411.493862502,South Carolina
South Carolina,LANCASTER,2014,83499,LANCASTER,SC,45057,South Carolina,SC,LANCASTER,32109397.5263625,South Carolina
South Carolina,LAURENS,2006,69486,LAURENS,SC,45059,South Carolina,SC,LAURENS,19852609.34695,South Carolina
South Carolina,LAURENS,2007,69626,LAURENS,SC,45059,South Carolina,SC,LAURENS,20103190.660437506,South Carolina
South Carolina,LAURENS,2008,69938,LAURENS,SC,45059,South Carolina,SC,LAURENS,21665658.5429375,South Carolina
South Carolina,LAURENS,2009,70045,LAURENS,SC,45059,South Carolina,SC,LAURENS,23142222.5538375,South Carolina
South Carolina,LAURENS,2010,66519,LAURENS,SC,45059,South Carolina,SC,LAURENS,29476841.0529375,South Carolina
South Carolina,LAURENS,2011,66462,LAURENS,SC,45059,South Carolina,SC,LAURENS,25688469.4397625,South Carolina
South Carolina,LAURENS,2012,66239,LAURENS,SC,45059,South Carolina,SC,LAURENS,27785834.8249875,South Carolina
South Carolina,LAURENS,2013,66177,LAURENS,SC,45059,South Carolina,SC,LAURENS,26780980.0809,South Carolina
South Carolina,LAURENS,2014,66490,LAURENS,SC,45059,South Carolina,SC,LAURENS,26107279.178625,South Carolina
South Carolina,LEE,2006,20240,LEE,SC,45061,South Carolina,SC,LEE,2789509.6105,South Carolina
South Carolina,LEE,2007,20119,LEE,SC,45061,South Carolina,SC,LEE,3378877.5905,South Carolina
South Carolina,LEE,2008,20005,LEE,SC,45061,South Carolina,SC,LEE,3463290.023175,South Carolina
South Carolina,LEE,2009,19722,LEE,SC,45061,South Carolina,SC,LEE,3559316.175,South Carolina
South Carolina,LEE,2010,19221,LEE,SC,45061,South Carolina,SC,LEE,4108354.057725,South Carolina
South Carolina,LEE,2011,18887,LEE,SC,45061,South Carolina,SC,LEE,4089197.5059,South Carolina
South Carolina,LEE,2012,18634,LEE,SC,45061,South Carolina,SC,LEE,4513549.5568125,South Carolina
South Carolina,LEE,2013,18381,LEE,SC,45061,South Carolina,SC,LEE,4185635.0625,South Carolina
South Carolina,LEE,2014,18339,LEE,SC,45061,South Carolina,SC,LEE,3806317.4625,South Carolina
South Carolina,LEXINGTON,2006,239011,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,42782235.782025,South Carolina
South Carolina,LEXINGTON,2007,243973,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,50201220.9429375,South Carolina
South Carolina,LEXINGTON,2008,249744,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,53800183.219175,South Carolina
South Carolina,LEXINGTON,2009,255607,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,62507822.7565875,South Carolina
South Carolina,LEXINGTON,2010,263365,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,71635670.8284,South Carolina
South Carolina,LEXINGTON,2011,266409,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,87297880.6474875,South Carolina
South Carolina,LEXINGTON,2012,269868,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,103146220.3402125,South Carolina
South Carolina,LEXINGTON,2013,273363,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,97239795.9952125,South Carolina
South Carolina,LEXINGTON,2014,277568,LEXINGTON,SC,45063,South Carolina,SC,LEXINGTON,96122285.0815875,South Carolina
South Carolina,MARION,2006,34153,MARION,SC,45067,South Carolina,SC,MARION,9408903.9983625,South Carolina
South Carolina,MARION,2007,34062,MARION,SC,45067,South Carolina,SC,MARION,9964987.515,South Carolina
South Carolina,MARION,2008,33967,MARION,SC,45067,South Carolina,SC,MARION,10709613.206,South Carolina
South Carolina,MARION,2009,33468,MARION,SC,45067,South Carolina,SC,MARION,12469811.415,South Carolina
South Carolina,MARION,2010,32951,MARION,SC,45067,South Carolina,SC,MARION,13003730.625,South Carolina
South Carolina,MARION,2011,32774,MARION,SC,45067,South Carolina,SC,MARION,17111504.9445375,South Carolina
South Carolina,MARION,2012,32398,MARION,SC,45067,South Carolina,SC,MARION,20638695.0940875,South Carolina
South Carolina,MARION,2013,32075,MARION,SC,45067,South Carolina,SC,MARION,21167484.2475,South Carolina
South Carolina,MARION,2014,31947,MARION,SC,45067,South Carolina,SC,MARION,23058626.9363625,South Carolina
South Carolina,MARLBORO,2006,28899,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,7514207.664,South Carolina
South Carolina,MARLBORO,2007,28911,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,9656042.758,South Carolina
South Carolina,MARLBORO,2008,28685,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,10426168.8315,South Carolina
South Carolina,MARLBORO,2009,28783,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,11245809.1658625,South Carolina
South Carolina,MARLBORO,2010,28918,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,12734443.1903625,South Carolina
South Carolina,MARLBORO,2011,28589,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,14338326.7538625,South Carolina
South Carolina,MARLBORO,2012,28263,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,14564254.6305,South Carolina
South Carolina,MARLBORO,2013,28069,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,15792332.454,South Carolina
South Carolina,MARLBORO,2014,28049,MARLBORO,SC,45069,South Carolina,SC,MARLBORO,16316785.935,South Carolina
South Carolina,MCCORMICK,2006,10085,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,596860.4700000001,South Carolina
South Carolina,MCCORMICK,2007,10076,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,589077.54,South Carolina
South Carolina,MCCORMICK,2008,10137,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,647532.405,South Carolina
South Carolina,MCCORMICK,2009,10140,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,776074.6125,South Carolina
