BUYER_STATE,BUYER_COUNTY,YEAR,MONTH,MME
IL,WOODFORD,2014,10,692892.78
IL,WOODFORD,2014,11,670020.6
IL,WOODFORD,2014,12,737609.782725
NY,ALBANY,2006,1,589233.5775
NY,ALBANY,2006,2,2874179.5375
NY,ALBANY,2006,3,3162561.722
NY,ALBANY,2006,4,2893312.645
NY,ALBANY,2006,5,2431748.812
NY,ALBANY,2006,6,3440227.9445
NY,ALBANY,2006,7,3221123.2043625
NY,ALBANY,2006,8,3642280.0855
NY,ALBANY,2006,9,2988534.3510000003
NY,ALBANY,2006,10,4109866.5995
NY,ALBANY,2006,11,4154180.245
NY,ALBANY,2006,12,3940440.2120000003
NY,ALBANY,2007,1,524954.9295
NY,ALBANY,2007,2,3193668.9548625
NY,ALBANY,2007,3,3569945.9535000003
NY,ALBANY,2007,4,3259798.248
NY,ALBANY,2007,5,3985935.9955
NY,ALBANY,2007,6,3631538.988
NY,ALBANY,2007,7,3681988.5190000003
NY,ALBANY,2007,8,3898662.9555
NY,ALBANY,2007,9,3460598.212725
NY,ALBANY,2007,10,4843297.0645
NY,ALBANY,2007,11,5155031.49845
NY,ALBANY,2007,12,4412594.4435
NY,ALBANY,2008,1,501374.13
NY,ALBANY,2008,2,3928951.652725
NY,ALBANY,2008,3,4222008.2225
NY,ALBANY,2008,4,4030468.935
NY,ALBANY,2008,5,4196579.1495
NY,ALBANY,2008,6,4093913.745
NY,ALBANY,2008,7,4674618.8925
NY,ALBANY,2008,8,3941050.6725000003
NY,ALBANY,2008,9,4404782.452500001
NY,ALBANY,2008,10,6141189.2758625
NY,ALBANY,2008,11,5170672.2668625
NY,ALBANY,2008,12,6534933.3975
NY,ALBANY,2009,1,500634.99
NY,ALBANY,2009,2,4195011.1425
NY,ALBANY,2009,3,5175429.42
NY,ALBANY,2009,4,5026464.7575
NY,ALBANY,2009,5,4819493.7863625
NY,ALBANY,2009,6,5079510.45
NY,ALBANY,2009,7,6117732.21
NY,ALBANY,2009,8,4728435.945
NY,ALBANY,2009,9,4982642.7338625
NY,ALBANY,2009,10,6860300.4263625005
NY,ALBANY,2009,11,6074471.055
NY,ALBANY,2009,12,7890239.3138625
NY,ALBANY,2010,1,197568.8775
NY,ALBANY,2010,2,4775988.2963625
NY,ALBANY,2010,3,6021677.6888625
NY,ALBANY,2010,4,4908517.1775
NY,ALBANY,2010,5,5123332.575
NY,ALBANY,2010,6,5557752.4350000005
NY,ALBANY,2010,7,5517265.725000001
NY,ALBANY,2010,8,5065461.42
NY,ALBANY,2010,9,5735439.4875
NY,ALBANY,2010,10,6114185.662500001
NY,ALBANY,2010,11,6660035.8988625
NY,ALBANY,2010,12,7828251.5625
NY,ALBANY,2011,1,821469.3825000001
NY,ALBANY,2011,2,5062370.7525
NY,ALBANY,2011,3,6160105.455
NY,ALBANY,2011,4,5193255.285
NY,ALBANY,2011,5,5473709.287500001
NY,ALBANY,2011,6,5999790.045
NY,ALBANY,2011,7,5616924.6075
NY,ALBANY,2011,8,5890186.6163625
NY,ALBANY,2011,9,5456102.8388625
NY,ALBANY,2011,10,6738792.855
NY,ALBANY,2011,11,7221900.0188625
NY,ALBANY,2011,12,7383783.2288625
NY,ALBANY,2012,1,1125884.3775
NY,ALBANY,2012,2,5633043.8813625
NY,ALBANY,2012,3,5785927.1288625
NY,ALBANY,2012,4,5430419.3738625
NY,ALBANY,2012,5,5659402.39545
NY,ALBANY,2012,6,5518515.9640875
NY,ALBANY,2012,7,5705739.2213625
NY,ALBANY,2012,8,5664310.515225
NY,ALBANY,2012,9,5353334.085225
NY,ALBANY,2012,10,8214243.135
NY,ALBANY,2012,11,8048612.0325
NY,ALBANY,2012,12,7479729.847725
NY,ALBANY,2013,1,738908.8425
NY,ALBANY,2013,2,4962491.115
NY,ALBANY,2013,3,5838656.0925
NY,ALBANY,2013,4,6094693.5825000005
NY,ALBANY,2013,5,6007240.875225
NY,ALBANY,2013,6,5976800.415
NY,ALBANY,2013,7,6470263.425225
NY,ALBANY,2013,8,5915797.95
NY,ALBANY,2013,9,5648553.0
NY,ALBANY,2013,10,7605841.6615875
NY,ALBANY,2013,11,6845426.767725
NY,ALBANY,2013,12,7918166.0363625
NY,ALBANY,2014,1,904884.06
NY,ALBANY,2014,2,4952796.382725
NY,ALBANY,2014,3,6321485.61
NY,ALBANY,2014,4,6108065.175
NY,ALBANY,2014,5,5837275.71
NY,ALBANY,2014,6,5634860.565
NY,ALBANY,2014,7,5900877.6375
NY,ALBANY,2014,8,6008658.0113625005
NY,ALBANY,2014,9,5783247.57
NY,ALBANY,2014,10,8053928.07
NY,ALBANY,2014,11,6953828.1938625
NY,ALBANY,2014,12,8541975.2513625
NY,ALLEGANY,2006,1,236982.15
NY,ALLEGANY,2006,2,1071265.7550000001
NY,ALLEGANY,2006,3,987965.91
NY,ALLEGANY,2006,4,1221979.6905
NY,ALLEGANY,2006,5,871115.2625000001
NY,ALLEGANY,2006,6,999721.53
NY,ALLEGANY,2006,7,1186968.0150000001
NY,ALLEGANY,2006,8,1110733.5975
NY,ALLEGANY,2006,9,966850.3665
NY,ALLEGANY,2006,10,1467091.473
NY,ALLEGANY,2006,11,1394725.7895
NY,ALLEGANY,2006,12,1082439.4545
NY,ALLEGANY,2007,1,63532.5375
NY,ALLEGANY,2007,2,1029177.846
NY,ALLEGANY,2007,3,1318758.156
NY,ALLEGANY,2007,4,926972.0700000001
NY,ALLEGANY,2007,5,1023377.73
NY,ALLEGANY,2007,6,1077317.4885
NY,ALLEGANY,2007,7,1169531.97
NY,ALLEGANY,2007,8,1140886.2375
NY,ALLEGANY,2007,9,1031368.3125
NY,ALLEGANY,2007,10,1484749.5075
NY,ALLEGANY,2007,11,1529654.7750000001
NY,ALLEGANY,2007,12,1401318.0675000001
NY,ALLEGANY,2008,1,68972.925
NY,ALLEGANY,2008,2,967063.797
NY,ALLEGANY,2008,3,1167751.5
NY,ALLEGANY,2008,4,862391.8125
NY,ALLEGANY,2008,5,959638.65
NY,ALLEGANY,2008,6,1066918.575
NY,ALLEGANY,2008,7,1080525.2625
NY,ALLEGANY,2008,8,1043922.5625
NY,ALLEGANY,2008,9,1206689.5125
NY,ALLEGANY,2008,10,1443285.972
NY,ALLEGANY,2008,11,1303088.2875
NY,ALLEGANY,2008,12,1774229.7675
NY,ALLEGANY,2009,1,56357.100000000006
NY,ALLEGANY,2009,2,929542.5750000001
NY,ALLEGANY,2009,3,1173832.5788625
NY,ALLEGANY,2009,4,1096830.0
NY,ALLEGANY,2009,5,1078044.8625
NY,ALLEGANY,2009,6,1414113.3788625
NY,ALLEGANY,2009,7,1204245.1875
NY,ALLEGANY,2009,8,1155337.545225
NY,ALLEGANY,2009,9,1393709.3663625
NY,ALLEGANY,2009,10,1432625.475
NY,ALLEGANY,2009,11,1513551.6413625
NY,ALLEGANY,2009,12,1569602.55
NY,ALLEGANY,2010,1,20583.600000000002
NY,ALLEGANY,2010,2,987467.1
NY,ALLEGANY,2010,3,1482106.3163625
NY,ALLEGANY,2010,4,1372436.9663625
NY,ALLEGANY,2010,5,1182161.2125
NY,ALLEGANY,2010,6,1358338.2525
NY,ALLEGANY,2010,7,1335171.4425
NY,ALLEGANY,2010,8,1211102.2875
NY,ALLEGANY,2010,9,1412139.7875
NY,ALLEGANY,2010,10,1501602.3375
NY,ALLEGANY,2010,11,1893045.9375
NY,ALLEGANY,2010,12,1616714.7
NY,ALLEGANY,2011,1,77966.925
NY,ALLEGANY,2011,2,1130708.4375
NY,ALLEGANY,2011,3,1359555.4538625
NY,ALLEGANY,2011,4,1144641.0413625
NY,ALLEGANY,2011,5,1148095.95
NY,ALLEGANY,2011,6,1343968.860225
NY,ALLEGANY,2011,7,1323296.925
NY,ALLEGANY,2011,8,1211154.4125
NY,ALLEGANY,2011,9,1284260.5463625
NY,ALLEGANY,2011,10,1595190.0413625
NY,ALLEGANY,2011,11,1603680.9375
NY,ALLEGANY,2011,12,1610324.257725
NY,ALLEGANY,2012,1,265716.15
NY,ALLEGANY,2012,2,1178828.445
NY,ALLEGANY,2012,3,1193791.2638625
NY,ALLEGANY,2012,4,1142270.985
NY,ALLEGANY,2012,5,1246175.0438625
NY,ALLEGANY,2012,6,1217267.5313625
NY,ALLEGANY,2012,7,1187791.56
NY,ALLEGANY,2012,8,1314802.1063625
NY,ALLEGANY,2012,9,1063368.78
NY,ALLEGANY,2012,10,1566793.522725
NY,ALLEGANY,2012,11,1523165.3738625
NY,ALLEGANY,2012,12,1336365.1425
NY,ALLEGANY,2013,1,156405.6375
NY,ALLEGANY,2013,2,1010534.55
NY,ALLEGANY,2013,3,1003150.4063625
NY,ALLEGANY,2013,4,1142077.2563625
NY,ALLEGANY,2013,5,1026186.3
NY,ALLEGANY,2013,6,996235.170225
NY,ALLEGANY,2013,7,1063425.8288625
NY,ALLEGANY,2013,8,985636.65
NY,ALLEGANY,2013,9,1049223.6525
NY,ALLEGANY,2013,10,1486600.8413625
NY,ALLEGANY,2013,11,1382965.590225
NY,ALLEGANY,2013,12,1346002.1138625
NY,ALLEGANY,2014,1,204747.6525
NY,ALLEGANY,2014,2,1050382.23
NY,ALLEGANY,2014,3,936693.1088625
NY,ALLEGANY,2014,4,978193.4663625
NY,ALLEGANY,2014,5,1095413.85
NY,ALLEGANY,2014,6,934103.8388625
NY,ALLEGANY,2014,7,1224093.225
NY,ALLEGANY,2014,8,1132228.1813625
NY,ALLEGANY,2014,9,1119409.1738625
NY,ALLEGANY,2014,10,1498909.11
NY,ALLEGANY,2014,11,1224919.9163625
NY,ALLEGANY,2014,12,1654789.0088625
NY,BRONX,2006,1,2849788.6095
NY,BRONX,2006,2,14188085.307
NY,BRONX,2006,3,17322539.6345
NY,BRONX,2006,4,14283783.1615
NY,BRONX,2006,5,14676365.0813625
NY,BRONX,2006,6,17505851.7832125
NY,BRONX,2006,7,15685736.1922125
NY,BRONX,2006,8,16859150.65535
NY,BRONX,2006,9,17274094.9227
NY,BRONX,2006,10,20878243.2624
NY,BRONX,2006,11,11131484.613225
NY,BRONX,2006,12,19912055.13285
NY,BRONX,2007,1,3046976.56545
NY,BRONX,2007,2,21163103.0244
NY,BRONX,2007,3,20111000.9213
NY,BRONX,2007,4,15125002.7439375
NY,BRONX,2007,5,17114467.3464375
NY,BRONX,2007,6,16947530.904575
NY,BRONX,2007,7,18139884.640525
NY,BRONX,2007,8,18735939.3249875
NY,BRONX,2007,9,17799351.2628875
NY,BRONX,2007,10,25370528.9622
NY,BRONX,2007,11,26426516.8198
NY,BRONX,2007,12,26938485.8192125
NY,BRONX,2008,1,2639545.6788625
NY,BRONX,2008,2,19784760.7588
NY,BRONX,2008,3,20370841.9568125
NY,BRONX,2008,4,22244422.499125
NY,BRONX,2008,5,22921547.048175
NY,BRONX,2008,6,24057215.3497625
NY,BRONX,2008,7,26568091.778625
NY,BRONX,2008,8,26871274.0104375
NY,BRONX,2008,9,26549031.900675
NY,BRONX,2008,10,36760387.4354375
NY,BRONX,2008,11,29093896.1424
NY,BRONX,2008,12,31563063.2989
NY,BRONX,2009,1,2116217.7863625
NY,BRONX,2009,2,22648502.027725
NY,BRONX,2009,3,24857375.1838625
NY,BRONX,2009,4,24745102.9095375
NY,BRONX,2009,5,24330528.9940875
NY,BRONX,2009,6,25919698.6579375
NY,BRONX,2009,7,25712981.056975
NY,BRONX,2009,8,24058558.240675
NY,BRONX,2009,9,25393010.810675
NY,BRONX,2009,10,34805882.2277125
NY,BRONX,2009,11,33111334.7109
NY,BRONX,2009,12,38407731.491575
NY,BRONX,2010,1,1641886.305
NY,BRONX,2010,2,25644037.47795
NY,BRONX,2010,3,31707885.21795
NY,BRONX,2010,4,30980610.57045
NY,BRONX,2010,5,29062811.5513625
NY,BRONX,2010,6,33050796.12295
NY,BRONX,2010,7,33535881.577725
NY,BRONX,2010,8,35512100.3070375
NY,BRONX,2010,9,32491056.4380375
NY,BRONX,2010,10,38063334.1545375
NY,BRONX,2010,11,39155861.0409
NY,BRONX,2010,12,40294112.122725
NY,BRONX,2011,1,4069481.5575
NY,BRONX,2011,2,29396799.0793125
NY,BRONX,2011,3,35194722.95295
NY,BRONX,2011,4,32113240.065675
NY,BRONX,2011,5,33079128.9834
NY,BRONX,2011,6,35244214.0922625
NY,BRONX,2011,7,33907076.9443125
NY,BRONX,2011,8,35956347.0120375
NY,BRONX,2011,9,34255356.48045
NY,BRONX,2011,10,41459864.7270375
NY,BRONX,2011,11,40889007.825225
NY,BRONX,2011,12,41335043.1645375
NY,BRONX,2012,1,5821671.6713625
NY,BRONX,2012,2,31863479.645472
NY,BRONX,2012,3,35800393.680675
NY,BRONX,2012,4,34665849.930675
NY,BRONX,2012,5,37620637.3320375
NY,BRONX,2012,6,38190502.2084
NY,BRONX,2012,7,37581559.6543125
NY,BRONX,2012,8,37284236.61795
NY,BRONX,2012,9,35702069.415225
NY,BRONX,2012,10,43908120.67545
NY,BRONX,2012,11,49449268.395225
NY,BRONX,2012,12,46464698.16045
NY,BRONX,2013,1,4105429.8675
NY,BRONX,2013,2,34773299.1788625
NY,BRONX,2013,3,35095643.985
NY,BRONX,2013,4,36481023.037725
NY,BRONX,2013,5,37573101.4238625
NY,BRONX,2013,6,33603851.0475
NY,BRONX,2013,7,36302700.6788625
NY,BRONX,2013,8,35865022.6615875
NY,BRONX,2013,9,32622361.3988625
NY,BRONX,2013,10,49941424.447725
NY,BRONX,2013,11,42956848.0238625
NY,BRONX,2013,12,44302770.9115875
NY,BRONX,2014,1,5283987.135
NY,BRONX,2014,2,28316276.1715875
NY,BRONX,2014,3,31436601.4913625
NY,BRONX,2014,4,30645712.4888625
NY,BRONX,2014,5,31904649.72045
NY,BRONX,2014,6,30339980.895
NY,BRONX,2014,7,36296994.7013625
NY,BRONX,2014,8,34639525.545225
NY,BRONX,2014,9,36188725.7925
NY,BRONX,2014,10,48731507.7338625
NY,BRONX,2014,11,43510645.7025
NY,BRONX,2014,12,48618155.055225
NY,BROOME,2006,1,534451.125
NY,BROOME,2006,2,3054619.668
NY,BROOME,2006,3,3898037.5785000003
NY,BROOME,2006,4,3431066.4375
NY,BROOME,2006,5,2971202.6775
NY,BROOME,2006,6,4012459.488
NY,BROOME,2006,7,3746671.0035
NY,BROOME,2006,8,4471452.7185
NY,BROOME,2006,9,3943829.5695
NY,BROOME,2006,10,5000973.669
NY,BROOME,2006,11,5819385.3495000005
NY,BROOME,2006,12,4841561.4
NY,BROOME,2007,1,808125.4545
NY,BROOME,2007,2,4501350.2475000005
NY,BROOME,2007,3,4510095.957
NY,BROOME,2007,4,4531394.784
NY,BROOME,2007,5,4878845.9295
NY,BROOME,2007,6,4480570.971
NY,BROOME,2007,7,4863229.963500001
NY,BROOME,2007,8,4937341.302
NY,BROOME,2007,9,4546136.373
NY,BROOME,2007,10,6082889.436
NY,BROOME,2007,11,6176142.6945
NY,BROOME,2007,12,5791650.4485
NY,BROOME,2008,1,510681.63300000003
NY,BROOME,2008,2,4855915.365
NY,BROOME,2008,3,5144528.0145000005
NY,BROOME,2008,4,4697975.034
NY,BROOME,2008,5,4974540.1545
NY,BROOME,2008,6,5382267.6225000005
NY,BROOME,2008,7,5272749.78
NY,BROOME,2008,8,5642947.425
NY,BROOME,2008,9,5007939.600000001
NY,BROOME,2008,10,7265617.063725
NY,BROOME,2008,11,6686205.4245
NY,BROOME,2008,12,7380369.75
NY,BROOME,2009,1,390904.95
NY,BROOME,2009,2,5265879.397725
NY,BROOME,2009,3,6394404.4313625
NY,BROOME,2009,4,5874843.457725
NY,BROOME,2009,5,6043335.157725
NY,BROOME,2009,6,6390581.7788625
NY,BROOME,2009,7,6536967.35295
NY,BROOME,2009,8,6072628.7365875
NY,BROOME,2009,9,6443114.0515875
NY,BROOME,2009,10,8528517.922725
NY,BROOME,2009,11,8149835.2425
NY,BROOME,2009,12,8521901.55
NY,BROOME,2010,1,160455.45
NY,BROOME,2010,2,5462700.50295
NY,BROOME,2010,3,6798510.923175
NY,BROOME,2010,4,6228139.6913625
NY,BROOME,2010,5,6693311.707725
NY,BROOME,2010,6,6756222.9268125
NY,BROOME,2010,7,6691864.53
NY,BROOME,2010,8,7061411.1263625
NY,BROOME,2010,9,6271225.582725
NY,BROOME,2010,10,7983303.615225
NY,BROOME,2010,11,9069681.51
NY,BROOME,2010,12,9046806.13545
NY,BROOME,2011,1,1175609.775
NY,BROOME,2011,2,6354356.9663625
NY,BROOME,2011,3,7436725.841362501
NY,BROOME,2011,4,6289240.9125
NY,BROOME,2011,5,7080536.220225
NY,BROOME,2011,6,7716633.6718125
NY,BROOME,2011,7,6817365.6115875
NY,BROOME,2011,8,7624379.325225
NY,BROOME,2011,9,8008537.9013625
NY,BROOME,2011,10,9334602.6675
NY,BROOME,2011,11,9153700.7213625
NY,BROOME,2011,12,9383705.445225
NY,BROOME,2012,1,1969670.4865875
NY,BROOME,2012,2,7073522.925225
NY,BROOME,2012,3,7774569.7990875
NY,BROOME,2012,4,7490512.313175
NY,BROOME,2012,5,8639498.955225
NY,BROOME,2012,6,8239118.4570375
NY,BROOME,2012,7,8501106.1090875
NY,BROOME,2012,8,8790407.94045
NY,BROOME,2012,9,8086279.492725
NY,BROOME,2012,10,10657590.855225
NY,BROOME,2012,11,11348378.741587501
NY,BROOME,2012,12,10238608.0240875
NY,BROOME,2013,1,1409204.9625
NY,BROOME,2013,2,7378318.3165875
NY,BROOME,2013,3,8208169.83045
NY,BROOME,2013,4,9112084.605675
NY,BROOME,2013,5,9128334.81045
NY,BROOME,2013,6,8417627.99295
NY,BROOME,2013,7,9366196.2788625
NY,BROOME,2013,8,9332942.0438625
NY,BROOME,2013,9,8058445.1665875
NY,BROOME,2013,10,12715097.63295
NY,BROOME,2013,11,8810291.700225
NY,BROOME,2013,12,11616874.0915875
NY,BROOME,2014,1,1254040.56
NY,BROOME,2014,2,7433493.1013625
NY,BROOME,2014,3,8398188.8590875
NY,BROOME,2014,4,8454350.1640875
NY,BROOME,2014,5,7795683.2440875005
NY,BROOME,2014,6,8264848.30545
NY,BROOME,2014,7,8629970.09295
NY,BROOME,2014,8,8168894.31045
NY,BROOME,2014,9,8208165.78045
NY,BROOME,2014,10,11559538.3322625
NY,BROOME,2014,11,9609396.112725
NY,BROOME,2014,12,11249342.1947625
NY,CATTARAUGUS,2006,1,258153.67500000002
NY,CATTARAUGUS,2006,2,1489539.4485
NY,CATTARAUGUS,2006,3,1593221.29
NY,CATTARAUGUS,2006,4,1541032.29
NY,CATTARAUGUS,2006,5,1378800.144
NY,CATTARAUGUS,2006,6,1575484.1330000001
NY,CATTARAUGUS,2006,7,1794733.815
NY,CATTARAUGUS,2006,8,1651075.0965
NY,CATTARAUGUS,2006,9,1720666.8975
NY,CATTARAUGUS,2006,10,2231432.328
NY,CATTARAUGUS,2006,11,2078111.0520000001
NY,CATTARAUGUS,2006,12,2041751.0625
NY,CATTARAUGUS,2007,1,189787.7625
NY,CATTARAUGUS,2007,2,1576840.838
NY,CATTARAUGUS,2007,3,1746179.796
NY,CATTARAUGUS,2007,4,1635772.053
NY,CATTARAUGUS,2007,5,2003323.761
NY,CATTARAUGUS,2007,6,1545657.4440000001
NY,CATTARAUGUS,2007,7,2075801.445
NY,CATTARAUGUS,2007,8,1966280.5065000001
NY,CATTARAUGUS,2007,9,1793752.3260000001
NY,CATTARAUGUS,2007,10,2246012.343
NY,CATTARAUGUS,2007,11,2365847.8455000003
NY,CATTARAUGUS,2007,12,2233434.2925
NY,CATTARAUGUS,2008,1,324991.425
NY,CATTARAUGUS,2008,2,1815083.331
NY,CATTARAUGUS,2008,3,1953272.5395
NY,CATTARAUGUS,2008,4,1856005.5735000002
NY,CATTARAUGUS,2008,5,2049503.7750000001
NY,CATTARAUGUS,2008,6,1988484.075
NY,CATTARAUGUS,2008,7,2170479.7125
NY,CATTARAUGUS,2008,8,2014040.5875000001
NY,CATTARAUGUS,2008,9,2001675.615
NY,CATTARAUGUS,2008,10,3084369.2205000003
NY,CATTARAUGUS,2008,11,2326140.4725
NY,CATTARAUGUS,2008,12,3019668.7185
NY,CATTARAUGUS,2009,1,192820.9125
NY,CATTARAUGUS,2009,2,1997441.0475
NY,CATTARAUGUS,2009,3,2223251.625
NY,CATTARAUGUS,2009,4,2049589.5675000001
NY,CATTARAUGUS,2009,5,2168292.27
NY,CATTARAUGUS,2009,6,2281000.095
NY,CATTARAUGUS,2009,7,2227778.79
NY,CATTARAUGUS,2009,8,2099856.84
NY,CATTARAUGUS,2009,9,2319426.3975
NY,CATTARAUGUS,2009,10,3108316.71
NY,CATTARAUGUS,2009,11,2695928.4
NY,CATTARAUGUS,2009,12,3460704.675
NY,CATTARAUGUS,2010,1,127273.875
NY,CATTARAUGUS,2010,2,2347561.6125
NY,CATTARAUGUS,2010,3,2761098.855
NY,CATTARAUGUS,2010,4,2354289.4125
NY,CATTARAUGUS,2010,5,2429876.415
NY,CATTARAUGUS,2010,6,2494222.0725000002
NY,CATTARAUGUS,2010,7,2471151.5925000003
NY,CATTARAUGUS,2010,8,2354351.4525
NY,CATTARAUGUS,2010,9,2323323.945
NY,CATTARAUGUS,2010,10,3117297.2025
NY,CATTARAUGUS,2010,11,3484768.95
NY,CATTARAUGUS,2010,12,3362667.705
NY,CATTARAUGUS,2011,1,234655.8525
NY,CATTARAUGUS,2011,2,2462319.54
NY,CATTARAUGUS,2011,3,2621434.455
NY,CATTARAUGUS,2011,4,2304181.215
NY,CATTARAUGUS,2011,5,2262511.4925
NY,CATTARAUGUS,2011,6,2476802.07
NY,CATTARAUGUS,2011,7,2381047.35
NY,CATTARAUGUS,2011,8,2606739.8925
NY,CATTARAUGUS,2011,9,2455593.5100000002
NY,CATTARAUGUS,2011,10,3295731.015
NY,CATTARAUGUS,2011,11,3343603.5675
NY,CATTARAUGUS,2011,12,3073761.81
NY,CATTARAUGUS,2012,1,497544.0
NY,CATTARAUGUS,2012,2,2380878.7875
NY,CATTARAUGUS,2012,3,2478367.005
NY,CATTARAUGUS,2012,4,2241890.5725000002
NY,CATTARAUGUS,2012,5,2523934.7625
NY,CATTARAUGUS,2012,6,2452374.24
NY,CATTARAUGUS,2012,7,2436084.3675
NY,CATTARAUGUS,2012,8,2550789.2925
NY,CATTARAUGUS,2012,9,2319512.46
NY,CATTARAUGUS,2012,10,3251863.1175
NY,CATTARAUGUS,2012,11,3358367.835
NY,CATTARAUGUS,2012,12,3088921.0875
NY,CATTARAUGUS,2013,1,237371.6625
NY,CATTARAUGUS,2013,2,2202629.79
NY,CATTARAUGUS,2013,3,2429077.7925
NY,CATTARAUGUS,2013,4,2463547.5300000003
NY,CATTARAUGUS,2013,5,2581331.6325
NY,CATTARAUGUS,2013,6,2353071.6
NY,CATTARAUGUS,2013,7,2436905.235
NY,CATTARAUGUS,2013,8,2536348.1925
NY,CATTARAUGUS,2013,9,2014699.0575
NY,CATTARAUGUS,2013,10,3338391.5775
NY,CATTARAUGUS,2013,11,2860022.1675
NY,CATTARAUGUS,2013,12,2915455.4250000003
NY,CATTARAUGUS,2014,1,296570.5125
NY,CATTARAUGUS,2014,2,2027938.4925
NY,CATTARAUGUS,2014,3,2124345.495
NY,CATTARAUGUS,2014,4,2282337.5775
NY,CATTARAUGUS,2014,5,2224441.8
NY,CATTARAUGUS,2014,6,2370296.9025
NY,CATTARAUGUS,2014,7,2629875.12
NY,CATTARAUGUS,2014,8,2632895.475
NY,CATTARAUGUS,2014,9,2592012.09
NY,CATTARAUGUS,2014,10,3434949.3375
NY,CATTARAUGUS,2014,11,2728668.63
NY,CATTARAUGUS,2014,12,3577963.0875
NY,CAYUGA,2006,1,279581.6175
NY,CAYUGA,2006,2,855567.87
NY,CAYUGA,2006,3,1061069.55
NY,CAYUGA,2006,4,1066541.82
NY,CAYUGA,2006,5,1005686.175
NY,CAYUGA,2006,6,1067360.4885
NY,CAYUGA,2006,7,1113416.3175000001
NY,CAYUGA,2006,8,1057798.5445
NY,CAYUGA,2006,9,1281739.6065
NY,CAYUGA,2006,10,1411541.2095
NY,CAYUGA,2006,11,1387817.247
NY,CAYUGA,2006,12,1384680.2145
NY,CAYUGA,2007,1,195505.5
NY,CAYUGA,2007,2,1261927.1595
NY,CAYUGA,2007,3,1252137.8355
NY,CAYUGA,2007,4,1189385.7405
NY,CAYUGA,2007,5,1268959.752
NY,CAYUGA,2007,6,1261933.9815
NY,CAYUGA,2007,7,1202525.571
NY,CAYUGA,2007,8,1225390.7415
NY,CAYUGA,2007,9,1311961.377
NY,CAYUGA,2007,10,1741142.403
NY,CAYUGA,2007,11,1598896.245
NY,CAYUGA,2007,12,1797434.9340000001
NY,CAYUGA,2008,1,239957.1
NY,CAYUGA,2008,2,1297041.246
NY,CAYUGA,2008,3,1299572.5320000001
NY,CAYUGA,2008,4,1280648.0865
NY,CAYUGA,2008,5,1296684.141
NY,CAYUGA,2008,6,1514060.7375
NY,CAYUGA,2008,7,1627387.3875
NY,CAYUGA,2008,8,1250248.05
NY,CAYUGA,2008,9,1549292.61
NY,CAYUGA,2008,10,1941942.2985
NY,CAYUGA,2008,11,1721467.071
NY,CAYUGA,2008,12,2032920.057
NY,CAYUGA,2009,1,224120.17500000002
NY,CAYUGA,2009,2,1367158.2375
NY,CAYUGA,2009,3,1622593.0875000001
NY,CAYUGA,2009,4,1487893.5375
NY,CAYUGA,2009,5,1519880.5875
NY,CAYUGA,2009,6,1626486.825
NY,CAYUGA,2009,7,1538046.0788625
NY,CAYUGA,2009,8,1630095.2625
NY,CAYUGA,2009,9,1665680.5875000001
NY,CAYUGA,2009,10,1795545.492
NY,CAYUGA,2009,11,1967326.0875000001
NY,CAYUGA,2009,12,2370155.55
NY,CAYUGA,2010,1,83971.35
NY,CAYUGA,2010,2,1397495.55
NY,CAYUGA,2010,3,1574693.925
NY,CAYUGA,2010,4,1618650.1125
NY,CAYUGA,2010,5,1419056.85
NY,CAYUGA,2010,6,1811660.115
NY,CAYUGA,2010,7,1619975.07
NY,CAYUGA,2010,8,1653883.9425000001
NY,CAYUGA,2010,9,1706391.2475
NY,CAYUGA,2010,10,1940986.8375000001
NY,CAYUGA,2010,11,1967972.1300000001
NY,CAYUGA,2010,12,2353414.6350000002
NY,CAYUGA,2011,1,248559.75
NY,CAYUGA,2011,2,1645463.8275000001
NY,CAYUGA,2011,3,1722155.7
NY,CAYUGA,2011,4,1696271.1975
NY,CAYUGA,2011,5,1799688.9675
NY,CAYUGA,2011,6,1826954.5725
NY,CAYUGA,2011,7,1746560.31
NY,CAYUGA,2011,8,1925752.845
NY,CAYUGA,2011,9,1519115.4975
NY,CAYUGA,2011,10,1989061.0275
NY,CAYUGA,2011,11,2156913.0825
NY,CAYUGA,2011,12,2138370.2325
NY,CAYUGA,2012,1,253561.2
NY,CAYUGA,2012,2,1408773.795
NY,CAYUGA,2012,3,1648067.79
NY,CAYUGA,2012,4,1692348.585
NY,CAYUGA,2012,5,1722423.27
NY,CAYUGA,2012,6,1641924.0375
NY,CAYUGA,2012,7,1712948.1675
NY,CAYUGA,2012,8,1735788.8925
NY,CAYUGA,2012,9,1469178.4875
NY,CAYUGA,2012,10,2156682.1425
NY,CAYUGA,2012,11,2144531.2575
NY,CAYUGA,2012,12,2002820.220225
NY,CAYUGA,2013,1,272716.1625
NY,CAYUGA,2013,2,1358681.8125
NY,CAYUGA,2013,3,1515524.565
NY,CAYUGA,2013,4,1558268.175
NY,CAYUGA,2013,5,1607720.04
NY,CAYUGA,2013,6,1557051.8925
NY,CAYUGA,2013,7,1635838.4775
NY,CAYUGA,2013,8,1673521.875
NY,CAYUGA,2013,9,1601431.605
NY,CAYUGA,2013,10,2163063.5025
NY,CAYUGA,2013,11,2006507.2575
NY,CAYUGA,2013,12,1947231.675
NY,CAYUGA,2014,1,307102.965
