BUYER_STATE,BUYER_COUNTY,YEAR,MONTH,MME,FIPS Code,State_x,STNAME,CTYNAME,POPULATION,State_y
IL,MASON,2010,2,255512.9175,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,3,216224.28,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,4,219202.065,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,5,216996.165,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,6,225471.765,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,7,279001.38,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,8,303201.99,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,9,196965.4275,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,10,301518.09,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,11,314303.715,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2010,12,289906.815,17125,Illinois,Illinois,MASON,14651,Illinois
IL,MASON,2011,1,72233.02500000001,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,2,277793.925,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,3,301483.65,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,4,225798.4275,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,5,245568.1875,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,6,301892.0625,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,7,327741.075,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,8,284540.325,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,9,283146.0,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,10,318726.3525,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,11,363138.2625,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2011,12,356678.1375,17125,Illinois,Illinois,MASON,14470,Illinois
IL,MASON,2012,1,47786.55,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,2,264445.575,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,3,300856.9125,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,4,263593.6125,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,5,308051.775,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,6,310281.255,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,7,310182.465,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,8,338000.955,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,9,251102.8125,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,10,397857.4875,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,11,406894.8375,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2012,12,380461.7625,17125,Illinois,Illinois,MASON,14322,Illinois
IL,MASON,2013,1,28245.0,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,2,257310.7875,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,3,355758.5625,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,4,315263.4,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,5,277834.3125,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,6,462276.15,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,7,245913.9,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,8,244113.7875,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,9,351330.675,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,10,332593.4625,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,11,382831.5,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2013,12,368182.05,17125,Illinois,Illinois,MASON,14144,Illinois
IL,MASON,2014,1,14119.875,17125,Illinois,Illinois,MASON,14102,Illinois
IL,MASON,2014,2,230233.575,17125,Illinois,Illinois,MASON,14102,Illinois
IL,MASON,2014,3,220739.8875,17125,Illinois,Illinois,MASON,14102,Illinois
IL,MASON,2014,4,241176.4125,17125,Illinois,Illinois,MASON,14102,Illinois
IL,MASON,2014,5,262291.515,17125,Illinois,Illinois,MASON,14102,Illinois
IL,MASON,2014,6,251857.9125,17125,Illinois,Illinois,MASON,14102,Illinois
IL,MASON,2014,7,118089.45,17125,Illinois,Illinois,MASON,14102,Illinois
